,company_name,company_rating,other_data
1686,Ashwarya Infotech,2.8,Indore +1 more
1687,Cyano Pharma,3.8,"51-200 Employees , Indore"
1688,Kalmstrom Software,1.3,"Software Product , 12 years old , Indore"
1689,Nilshikhaa Infraa,3.9,Indore
1690,Nuance Infotech,4.8,Indore
1691,PROFIT GURU RESEARCH,4.2,Indore
1692,Subhashchand Jain Anurag & Associates,2.8,Indore +1 more
1693,Rajshahi Food Products,4.7,Indore
1694,Analog Powertech Engineering,1.7,Indore
1695,Shri Cloth Market Institute of Professional Studies,5.0,Indore
1696,Victory Terminal Financial Services,1.7,"Financial Services , Indore"
1697,HieCOR,3.8,Indore
1698,Swap Infotech,2.6,"EdTech , 11-50 Employees (Global) , 8 years old , Indore"
1699,Puneet Apparels,3.4,Indore
1700,FOXAISR,3.3,Indore
1701,Networth Research and Investment Advisor,2.6,"6 years old , Indore"
1702,Kiri Infotech,3.0,Indore
1703,Ruchi Agri Inputs,4.7,Indore
1704,Medicaps International School,4.0,Indore
1705,Kathed Motocorp,3.9,Indore
1706,Eminent Group,4.7,Indore +2 more
1707,Narmada Tech Solutions,4.9,Indore +1 more
1708,Advitas Organisation,3.6,Indore
1709,Top Hat Software,3.8,"IT Services & Consulting , 11-50 Employees (Global) , 9 years old , Indore +2 more"
1710,Shri-G International School,4.6,Indore +1 more
1711,Quantatative,2.6,Indore +1 more
1712,InfoFeat Technologies,3.4,Indore
1713,CodeMeg Soft Solutions,4.8,Indore
1714,Softberry Technology,4.0,Indore +1 more
1715,Ment Tech,5.0,Indore +1 more
1716,Newzera Tech Labs,2.8,Indore +1 more
1717,HyperBeans,3.9,"11-50 Employees , 13 years old , Indore"
1718,Amrera Global Solutions,2.0,Indore +1 more
1719,Swift International,4.7,Indore
1720,Skyline Tele Solutions,4.6,Indore
1721,PR 24x7,4.6,"11-50 Employees , Indore"
1722,Nway Technology,5.0,"8 years old , Indore"
1723,Ola cars,3.3,"501-1k Employees , Indore +23 more"
1724,SkillGenic Academy,1.8,Indore
1725,Integrity Medi Services,4.4,Indore +1 more
1726,Hr Biz Hub,4.0,Indore
1727,TalentOla,2.2,Indore +3 more
1728,Quantile Analytics,1.5,Indore
1729,Telexa Technology,4.6,"Electronics Manufacturing , 1-10 Employees , 3 years old , Indore"
1730,Kimirica,3.7,Indore
1731,Biomech Healthcare,4.6,Indore
1732,Xohani Solutions,4.6,Indore
1733,American Pharma Remedies,2.0,Indore +2 more
1734,Workie,3.8,Indore
1735,Kapil Capital Services,4.1,Indore +1 more
1736,Sophos Knowledge Services,4.3,Indore
1737,VKAPS IT Solutions,3.8,Indore
1738,Boond Tech,3.3,Indore +1 more
1739,Dr Mantra,3.7,Indore +1 more
1740,Integrity Medi Services,4.4,Indore +1 more
1741,Hr Biz Hub,4.0,Indore
1742,TalentOla,2.2,Indore +3 more
1743,Ment Tech,5.0,Indore +1 more
1744,Newzera Tech Labs,2.8,Indore +1 more
1745,Quantatative,2.6,Indore +1 more
1746,VKAPS IT Solutions,3.8,Indore
1747,Biomech Healthcare,4.6,Indore
1748,Kimirica,3.7,Indore
1749,American Pharma Remedies,2.0,Indore +2 more
1750,Dr Mantra,3.7,Indore +1 more
1751,Boond Tech,3.3,Indore +1 more
1752,Sophos Knowledge Services,4.3,Indore
1753,Kapil Capital Services,4.1,Indore +1 more
1754,InfoFeat Technologies,3.4,Indore
1755,Nway Technology,5.0,"8 years old , Indore"
1756,Ola cars,3.3,"501-1k Employees , Indore +23 more"
1757,Xohani Solutions,4.6,Indore
1758,Phoenix Citadel,4.0,Indore
1759,Expius InfoTech,4.1,Indore
1760,Universal Transformer Gwalior,3.1,Indore
1761,Agni Steels,4.2,"Iron & Steel , 51-200 Employees , Indore +15 more"
1762,Birla Corporation,4.2,"Building Material , 5k-10k Employees , Public , 105 years old , Indore +111 more"
1763,SkillsMantra,4.0,"1-10 Employees , Indore +1 more"
1764,iBall,3.8,"Consumer Electronics & Appliances , 501-1k Employees , 23 years old , Indore +35 more"
1765,New York Technology Partners,3.0,"51-200 Employees (Global) , 25 years old , Indore +2 more"
1766,Lucas Indian Service,3.7,"Auto Components , 201-500 Employees , 94 years old , Indore +41 more"
1767,Government of Madhya Pradesh,4.1,"Government , 1 Lakh+ Employees , State , 68 years old , Indore +31 more"
1768,Thyrocare Technologies,3.6,"Healthcare , 1k-5k Employees , Public , 28 years old , Indore +62 more"
1769,Surya Roshni,4.1,"Real Estate , 1k-5k Employees , Public , 51 years old , Indore +56 more"
1770,Hgs Services,4.0,"Analytics & KPO , 10k-50k Employees , 24 years old , Indore +20 more"
1771,Karvy Stock Broking,3.6,"1k-5k Employees , 34 years old , Indore +100 more"
1772,ABM Knowledgeware,3.8,"IT Services & Consulting , 201-500 Employees , Public , 31 years old , Indore +36 more"
1773,Ruchi Infrastructure,4.0,"Agro Chemicals , 501-1k Employees , Public , Indore +5 more"
1774,Jamboree Education,3.9,"EdTech , 201-500 Employees , 31 years old , Indore +17 more"
1775,Skillnet Solutions,4.6,"Financial Services , 51-200 Employees , Indore +7 more"
1776,C&S Electric,4.0,"Electrical Equipment , 5k-10k Employees , 58 years old , Indore +48 more"
1777,MGM Medical College & Hospital,3.9,"Healthcare , 501-1k Employees , 63 years old , Indore +10 more"
1778,Aurobindo Pharma,4.0,"Pharma , 10k-50k Employees , Public , 38 years old , Indore +93 more"
1779,Karur Vysya Bank,3.7,"Banking , 5k-10k Employees , Public , 108 years old , Indore +139 more"
1780,Saint-Gobain,4.0,"Building Material , 10k-50k Employees , Forbes Global 2000 , 359 years old , Indore +92 more"
1781,Muthoot Group,3.6,"Financial Services , 10k-50k Employees , Public , 137 years old , Indore +266 more"
1782,ICFAI University,3.8,"Education & Training , 1k-5k Employees , 21 years old , Indore +55 more"
1783,Okay Fern Precision Castings,3.9,"51-200 Employees , Indore +5 more"
1784,Prestige Feed Mills,2.0,"1k-5k Employees , 44 years old , Indore"
1785,Jagran Prakashan,4.0,"Printing & Publishing , 501-1k Employees , Public , 49 years old , Indore +48 more"
1786,Audi,4.1,"Automobile , 501-1k Employees , 115 years old , Indore +50 more"
1787,Shankar Group,4.0,"51-200 Employees , Indore +1 more"
1788,Financial Software & Systems,3.8,"FinTech , 1k-5k Employees , 33 years old , Indore +26 more"
1789,Kurlon,4.3,"Furniture & Furnishing , 501-1k Employees , 62 years old , Indore +82 more"
1790,Aristo Pharmaceuticals,4.1,"Pharma , 1k-5k Employees , 53 years old , Indore +86 more"
1791,Basix,4.2,"Financial Services , 1k-5k Employees , 28 years old , Indore +59 more"
1792,Unikaihatsu Software,2.8,"IT Services & Consulting , 201-500 Employees , 27 years old , Indore +3 more"
1793,Trumen Technologies,3.3,"15 years old , Indore"
1794,Linkquest Telecom,3.6,"Telecom , 501-1k Employees , 28 years old , Indore +33 more"
1795,Godrej Group,4.0,"Chemicals , 10k-50k Employees , Public , 127 years old , Indore +117 more"
1796,Decathlon,4.0,"Retail , 1k-5k Employees , 48 years old , Indore +63 more"
1797,Western Union,4.0,"FinTech , 1k-5k Employees , Forbes Global 2000 , 173 years old , Indore +19 more"
1798,MakeMyTrip,3.7,"Internet , 5k-10k Employees , Public , 24 years old , Indore +37 more"
1799,Canara Bank,3.5,"Banking , 50k-1 Lakh Employees , Public , 118 years old , Indore +167 more"
1800,V-Xpress,4.1,"Logistics , 1k-5k Employees , 22 years old , Indore +53 more"
1801,Nichino,3.9,"501-1k Employees , 55 years old , Indore +29 more"
1802,Udaan India - The Original Visa Company,4.3,Indore +76 more
1803,Ardex Endura,4.1,"Building Material , 201-500 Employees , 75 years old , Indore +36 more"
1804,Insta Connects,2.9,Indore
1805,Ofbusiness,3.1,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Indore +31 more"
1806,Ozone Overseas,4.0,"Architecture & Interior Design , 51-200 Employees , 24 years old , Indore +38 more"
1807,LANDMARK HONDA,3.9,"Automobile , 501-1k Employees , 26 years old , Indore +7 more"
1808,Aero Club-Woodland Store,3.9,"Fashion & Textile , 10k-50k Employees , 32 years old , Indore +37 more"
1809,RSH Global,4.3,"FMCG , 51-200 Employees , 36 years old , Indore +27 more"
1810,RenewBuy,3.8,"Insurance , 1k-5k Employees , Startup , 10 years old , Indore +76 more"
1811,Logistics Service,4.4,Indore +40 more
1812,Hvantage Technologies,4.6,"11-50 Employees , Indore"
1813,Anusandhan Analytical and Biochemical Research Laboratory,2.8,"Healthcare , 11-50 Employees , Indore"
1814,Vidal Health Insurance,4.0,"Insurance , 201-500 Employees , Indore +27 more"
1815,Adroit Mechanical Workshop,3.7,"Telecom , 11-50 Employees (Global) , 20 years old , Indore +9 more"
1816,D.B ENGINEERING,4.4,"Industrial Machinery , 51-200 Employees , 73 years old , Indore +13 more"
1817,Weartech Engineering,4.2,"Retail , 51-200 Employees , 35 years old , Indore +2 more"
1818,Lakme,4.3,"Beauty & Personal Care , 201-500 Employees , Public , 44 years old , Indore +69 more"
1819,Scorpion Express,3.8,"Logistics , 501-1k Employees , 24 years old , Indore +30 more"
1820,NCS Technologies,4.0,"51-200 Employees (Global) , 28 years old , Indore +1 more"
1821,Him Teknoforge,3.5,"Auto Components , 1k-5k Employees , Public , 43 years old , Indore +6 more"
1822,ICA Pidilite,4.3,"Furniture & Furnishing , 201-500 Employees , Indore +30 more"
1823,Amrutanjan Health Care,3.8,"Pharma , 1k-5k Employees , Public , 131 years old , Indore +36 more"
1824,Akumentis Healthcare,3.7,"Healthcare , 1k-5k Employees , 14 years old , Indore +42 more"
1825,Scorpion Express,3.8,"Logistics , 501-1k Employees , 24 years old , Indore +30 more"
1826,Ninjacart,4.1,"Internet , 1k-5k Employees , Startup , 9 years old , Indore +95 more"
1827,Gufic Group,4.0,Indore +5 more
1828,Cera Sanitaryware,4.3,"Building Material , 1k-5k Employees , Public , 44 years old , Indore +60 more"
1829,Kirby Building Systems,4.7,"Engineering & Construction , 501-1k Employees , 26 years old , Indore +26 more"
1830,Ascend Telecom Infrastructure,4.2,"Telecom , 201-500 Employees , 22 years old , Indore +24 more"
1831,Back Office,4.2,"BPO , 51-200 Employees , 20 years old , Indore +39 more"
1832,Hi-Tech,3.9,"11-50 Employees , Public , 20 years old , Indore +49 more"
1833,Hetero Healthcare,3.6,"Pharma , 1k-5k Employees , 18 years old , Indore +60 more"
1834,Drive India Enterprise Solutions Limited (DIESL),3.8,"Logistics , 1k-5k Employees (Global) , 21 years old , Indore +30 more"
1835,Ageas Federal Life Insurance,3.7,"Insurance , 1k-5k Employees , 16 years old , Mumbai +109 more"
1836,Supertron Electronics,4.1,"IT Services & Consulting , 501-1k Employees , 31 years old , Kolkata +20 more"
1837,Srei Equipment Finance,4.5,"Financial Services , 1k-5k Employees , Public , 35 years old , Kolkata +75 more"
1838,BCM GROUP,4.1,"Recruitment , 11-50 Employees , 15 years old , bucharest romania  +10 more"
1839,Hindware,4.0,"Building Material , 1k-5k Employees , 64 years old , Gurgaon +92 more"
1840,HFCL,4.2,"Hardware & Networking , 1k-5k Employees , Public , 37 years old , Indore +92 more"
1841,Care Hospital,4.2,"Healthcare , 1k-5k Employees , 27 years old , Indore +36 more"
1842,Gulf Oil Lubricants,4.1,"Chemicals / Agri Inputs , 501-1k Employees , Public , 31 years old , Indore +66 more"
1843,Narayana Educational Society,3.7,"Education & Training , 1k-5k Employees , 39 years old , Indore +130 more"
1844,Delhi World Public School,3.6,"Education & Training , 11-50 Employees , 9 years old , Indore +48 more"
1845,Vetoquinol India,3.8,"Healthcare , 201-500 Employees , 91 years old , Indore +14 more"
1846,AB Mauri India,4.0,"FMCG , 201-500 Employees , 64 years old , Indore +20 more"
1847,Honda Motorcycle & Scooter,4.1,"Automobile , 10k-50k Employees , 23 years old , Indore +217 more"
1848,Resource Combine Solutions,5.0,Indore +1 more
1849,MRF Vapocure Paints,4.0,"Chemicals , 51-200 Employees , 35 years old , Indore +65 more"
1850,DS Group,4.1,"FMCG , 1k-5k Employees , Conglomerate , 95 years old , Indore +208 more"
1851,Bhatia International,3.9,"11-50 Employees (Global) , Indore +8 more"
1852,BlackBuck,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Indore +320 more"
1853,AIS Glass Solutions,3.8,"Building Material , 51-200 Employees , 40 years old , Indore +29 more"
1854,Nuziveedu Seeds,4.2,"Agriculture , 1k-5k Employees , Public , 51 years old , Indore +53 more"
1855,Innovative Clad Solutions,3.8,"Analytics & KPO , 51-200 Employees , Indore +3 more"
1856,Domino Printech,4.1,"Printing & Publishing , 201-500 Employees , 28 years old , Indore +24 more"
1857,Imperial Auto Industries,3.8,"Auto Components , 1k-5k Employees , Public , 55 years old , Indore +33 more"
1858,Suburban Diagnostics,3.9,"Healthcare , 201-500 Employees , 30 years old , Indore +11 more"
1859,Vadilal Industries,4.1,"FMCG , 501-1k Employees , Public , 117 years old , Indore +76 more"
1860,Sterling Holiday Resort,3.9,"Hospitality , 1k-5k Employees , Public , 38 years old , Indore +59 more"
1861,Cotecna Inspection India,3.9,"Analytics & KPO , 201-500 Employees , 50 years old , Indore +28 more"
1862,Safex Chemicals,4.4,"Chemicals , 501-1k Employees , 33 years old , Indore +11 more"
1863,Themis Medicare,3.7,"Pharma , 201-500 Employees , Public , 55 years old , Indore +33 more"
1864,Apconic Software,4.4,"Software Product , 11-50 Employees , 13 years old , Indore +2 more"
1865,Parag Milk Foods,4.3,"FMCG , 1k-5k Employees , Public , 32 years old , Indore +68 more"
1866,Bharat Sanchar Nigam,4.0,"Telecom , 50k-1 Lakh Employees , Central , 24 years old , Indore +210 more"
1867,Micromax Informatics,3.7,"Consumer Electronics & Appliances , 1k-5k Employees , 24 years old , Indore +109 more"
1868,Prem Motors,4.0,"Automobile , 1k-5k Employees , 34 years old , Indore +15 more"
1869,Mahindra Trucks & Buses,3.8,"Automobile , Indore +51 more"
1870,Empire Spices & Foods,4.4,"FMCG , 501-1k Employees , 30 years old , Indore +18 more"
1871,Ansal Housing & Construction,3.7,"Real Estate , 201-500 Employees , Public , 41 years old , Indore +11 more"
1872,Smollan Group,4.3,"Marketing & Advertising , 501-1k Employees , 93 years old , Indore +106 more"
1873,Dee Vee Projects,3.9,"Engineering & Construction , 51-200 Employees , 35 years old , Indore +31 more"
1874,Tech Rudraum,4.4,Indore +2 more
1875,AirAsia,3.6,"Aviation , 1k-5k Employees , Public , 11 years old , Indore +24 more"
1876,Rcpl Logistics,3.2,"Logistics , 501-1k Employees , 27 years old , Indore +21 more"
1877,Rallis India,4.3,"Agro Chemicals , 1k-5k Employees , Public , 76 years old , Indore +89 more"
1878,Legrand,3.7,"Electrical Equipment , 1k-5k Employees , Forbes Global 2000 , 164 years old , Indore +45 more"
1879,Insta Connects,2.9,Indore
1880,RenewBuy,3.8,"Insurance , 1k-5k Employees , Startup , 10 years old , Indore +76 more"
1881,Aero Club-Woodland Store,3.9,"Fashion & Textile , 10k-50k Employees , 32 years old , Indore +37 more"
1882,LANDMARK HONDA,3.9,"Automobile , 501-1k Employees , 26 years old , Indore +7 more"
1883,Logistics Service,4.4,Indore +40 more
1884,Ofbusiness,3.1,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Indore +31 more"
1885,Ozone Overseas,4.0,"Architecture & Interior Design , 51-200 Employees , 24 years old , Indore +38 more"
1886,Ardex Endura,4.1,"Building Material , 201-500 Employees , 75 years old , Indore +36 more"
1887,RSH Global,4.3,"FMCG , 51-200 Employees , 36 years old , Indore +27 more"
1888,Colgate Palmolive,4.2,"FMCG , 1k-5k Employees , Public , 87 years old , Indore +96 more"
1889,V-Xpress,4.1,"Logistics , 1k-5k Employees , 22 years old , Indore +53 more"
1890,Nichino,3.9,"501-1k Employees , 55 years old , Indore +29 more"
1891,Udaan India - The Original Visa Company,4.3,Indore +76 more
1892,Vidal Health Insurance,4.0,"Insurance , 201-500 Employees , Indore +27 more"
1893,Hvantage Technologies,4.6,"11-50 Employees , Indore"
1894,Adroit Mechanical Workshop,3.7,"Telecom , 11-50 Employees (Global) , 20 years old , Indore +9 more"
1895,D.B ENGINEERING,4.4,"Industrial Machinery , 51-200 Employees , 73 years old , Indore +13 more"
1896,Anusandhan Analytical and Biochemical Research Laboratory,2.8,"Healthcare , 11-50 Employees , Indore"
1897,Weartech Engineering,4.2,"Retail , 51-200 Employees , 35 years old , Indore +2 more"
1898,Coolberg Beverages,3.5,"Beverage , 201-500 Employees , 8 years old , Indore +34 more"
1899,Paramtech Cad Services,3.4,"Recruitment , 201-500 Employees , 16 years old , Indore +7 more"
1900,Ceinsys Tech,3.9,"IT Services & Consulting , 501-1k Employees , Public , 26 years old , Indore +36 more"
1901,Krishi Rasayan Exports,3.9,"Import & Export , 201-500 Employees , 29 years old , Indore +29 more"
1902,Arkel Electronic India,3.8,"Electrical Equipment , 51-200 Employees , Indore +4 more"
1903,Lakshmi Narain College of Technology,3.5,"Education & Training , 51-200 Employees , Indore +4 more"
1904,Radio Mirchi,3.4,"Broadcasting , 501-1k Employees , Indore +42 more"
1905,SVKM's NMIMS,3.7,"Education & Training , 201-500 Employees , Indore +10 more"
1906,Primeone Workforce,4.2,"Recruitment , 51-200 Employees , 19 years old , Indore +24 more"
1907,Sirca Paints India,4.3,"Chemicals , 51-200 Employees , Public , 18 years old , Indore +24 more"
1908,ManipalCigna Health Insurance,3.9,"Insurance , 1k-5k Employees , 12 years old , Indore +86 more"
1909,Hinduja Finance,4.1,"NBFC , 201-500 Employees , 16 years old , Indore +110 more"
1910,Wardwizard Innovations & Mobility,4.1,"Automobile , 51-200 Employees , Public , 8 years old , Indore +29 more"
1911,Capital Business Systems,3.8,"IT Services & Consulting , 201-500 Employees , 74 years old , Indore +66 more"
1912,Papaya Tree Hotels & Resorts,5.0,Indore
1913,Candor Textiles,1.7,"51-200 Employees , Indore"
1914,Sterlite Technologies,3.8,"Hardware & Networking , 1k-5k Employees , Public , 36 years old , Indore +80 more"
1915,Tata International,3.7,"Import & Export , 1k-5k Employees , Public , 62 years old , Indore +37 more"
