,company_name,company_rating,other_data
4038,John Deere,4.3,"Industrial Machinery , 5k-10k Employees , Fortune India 500 , 23 years old , Ahmedabad +120 more"
4039,Mundra Petrochem,4.6,Ahmedabad +1 more
4040,Vasan Eye Care Hospitals,4.0,"Healthcare , 5k-10k Employees , 22 years old , Ahmedabad +66 more"
4041,Ashtech Infotech,3.9,"IT Services & Consulting , 201-500 Employees , 31 years old , Ahmedabad +6 more"
4042,Biostadt,4.5,"Agro Chemicals , 501-1k Employees , 21 years old , Ahmedabad +48 more"
4043,Paytm Payments Bank,4.0,"FinTech , 1k-5k Employees , Public , 8 years old , Ahmedabad +110 more"
4044,Mafatlal Industries,4.2,"1k-5k Employees , Public , 111 years old , Ahmedabad +11 more"
4045,SAYAJI SEEDS LLP,4.7,"201-500 Employees , Ahmedabad +4 more"
4046,Kotak Mahindra General Insurance,3.8,"Insurance , 501-1k Employees , Public , 9 years old , Ahmedabad +43 more"
4047,Supermax Personal Care,3.8,"Beauty & Personal Care , 1k-5k Employees , 75 years old , Ahmedabad +44 more"
4048,Welspun Global Brands,3.8,"Fashion & Textile , 10k-50k Employees (Global) , Public , 24 years old , Ahmedabad +31 more"
4049,Idex,3.7,"Non-Profit , 201-500 Employees , Forbes Global 2000 , 37 years old , Ahmedabad +7 more"
4050,Watertec India,4.2,"Building Material , 1k-5k Employees , 27 years old , Ahmedabad +51 more"
4051,AEROTECH Engineering Company,2.3,Ahmedabad +1 more
4052,Ongc Petro Additions,4.0,"Petrochemicals , 1k-5k Employees , Public , 18 years old , Ahmedabad +26 more"
4053,Sfc Solutions,3.9,"501-1k Employees , Ahmedabad +14 more"
4054,TechFlitter Solutions,1.6,"11-50 Employees (Global) , Ahmedabad"
4055,Concept Hospitality,3.5,"Hospitality , 1k-5k Employees , 28 years old , Ahmedabad +15 more"
4056,Arna Accounting Services,4.0,"Accounting & Auditing , 11-50 Employees , 3 years old , Ahmedabad"
4057,EGIS,4.2,"Power , 10k-50k Employees (Global) , 54 years old , Ahmedabad +44 more"
4058,L. N. Malviya Infra Projects Group,3.5,"Engineering & Construction , 1k-5k Employees , 14 years old , Ahmedabad +89 more"
4059,Fortune Marketing,3.9,"Hardware & Networking , 1k-5k Employees , 30 years old , Ahmedabad +19 more"
4060,Scholastic,4.0,"Printing & Publishing , 51-200 Employees , 27 years old , Ahmedabad +25 more"
4061,ACME Fluid Systems,3.7,"51-200 Employees , Ahmedabad +2 more"
4062,Orient Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 32 years old , Ahmedabad +43 more"
4063,DataINFA Solution,4.8,"IT Services & Consulting , 11-50 Employees , 3 years old , Ahmedabad +3 more"
4064,Matrix Cellular Services,3.5,"Telecom , 51-200 Employees , 29 years old , Ahmedabad +19 more"
4065,Food Corporation of India,4.2,"Government , 10k-50k Employees (Global) , Central , 59 years old , Ahmedabad +53 more"
4066,Sagar Drugs Pharmaceuticals,3.2,"51-200 Employees , Ahmedabad"
4067,CAMS,3.7,"IT Services & Consulting , 5k-10k Employees , 36 years old , Ahmedabad +89 more"
4068,Purnartha Investment Advisors,3.6,"Investment Banking / Venture Capital / Private Equity , 10k-50k Employees , 15 years old , Ahmedabad +11 more"
4069,Oji India Packaging,3.7,"Packaging , 51-200 Employees , 12 years old , Ahmedabad +6 more"
4070,Reliable Autotech,4.2,"Auto Components , 1k-5k Employees , 39 years old , Ahmedabad +3 more"
4071,Gujarat Credo Mineral Industries,3.3,"51-200 Employees , 12 years old , Ahmedabad +4 more"
4072,Boehringer-Ingelheim,4.1,"Pharma , 501-1k Employees , 139 years old , Ahmedabad +46 more"
4073,Pranam Hvac Engineering,3.2,"51-200 Employees , 11 years old , Ahmedabad"
4074,Cogoport,3.0,"Internet , 51-200 Employees , Startup , 8 years old , Ahmedabad +12 more"
4075,Anax Lifescience,4.1,Ahmedabad +1 more
4076,High Street Essentials,4.3,"Internet , 501-1k Employees , Ahmedabad +26 more"
4077,LanceTech Solutions,5.0,"IT Services & Consulting , 11-50 Employees , 3 years old , Ahmedabad +1 more"
4078,Kinetiq,4.4,Ahmedabad
4079,Aadit EHS Solutions,4.6,"51-200 Employees , Ahmedabad"
4080,Ups Logistics,4.0,"Logistics , 1k-5k Employees , Forbes Global 2000 , 117 years old , Ahmedabad +36 more"
4081,Kintetsu World Express,4.2,"Logistics , 201-500 Employees , 27 years old , Ahmedabad +21 more"
4082,BlueWing Design and Construction,4.0,Ahmedabad +1 more
4083,Jetbro,5.0,"Internet , Ahmedabad"
4084,Ozone Overseas,4.0,"Architecture & Interior Design , 51-200 Employees , 24 years old , Ahmedabad +38 more"
4085,HomeTown,4.2,"501-1k Employees , Public , 18 years old , Ahmedabad +19 more"
4086,Pioneer Security Solution,3.5,Ahmedabad +2 more
4087,Rich Graviss Products,4.0,"FMCG , 201-500 Employees , 30 years old , Ahmedabad +17 more"
4088,Dealmoney Securities,3.8,"Financial Services , 201-500 Employees , 18 years old , Ahmedabad +17 more"
4089,CASAD Consultants,4.3,Ahmedabad +1 more
4090,Sabarmati Gas,3.7,"Oil & Gas , 201-500 Employees , Public , 18 years old , Ahmedabad +8 more"
4091,Quality Austria Central Asia,3.5,"Other , 201-500 Employees , 14 years old , Ahmedabad +49 more"
4092,Indo Farm Equipment,3.3,"Industrial Machinery , 501-1k Employees , 30 years old , Ahmedabad +38 more"
4093,The Golden Time,4.9,Ahmedabad
4094,Automated Trading Softtech,4.1,"IT Services & Consulting , 11-50 Employees (Global) , 16 years old , Ahmedabad +3 more"
4095,Mswipe Technologies,3.2,"FinTech , 1k-5k Employees , 13 years old , Ahmedabad +80 more"
4096,Bigbloc Construction,4.1,"Building Material , 51-200 Employees , Public , 9 years old , Ahmedabad +6 more"
4097,Vidal Health Insurance,4.0,"Insurance , 201-500 Employees , Ahmedabad +27 more"
4098,Citizen Solar,4.4,"Power , 51-200 Employees , Ahmedabad +2 more"
4099,Vserv Infosystems,3.6,"IT Services & Consulting , 501-1k Employees , 8 years old , Ahmedabad +34 more"
4100,Logistic Integrators,4.0,"51-200 Employees , Ahmedabad +4 more"
4101,Mkc Infrastructure,3.7,"Engineering & Construction , 501-1k Employees , Public , 61 years old , Ahmedabad +28 more"
4102,MARG ERP,3.7,"Accounting & Auditing , 5k-10k Employees , Public , 24 years old , Ahmedabad +27 more"
4103,Spartan Engineering Industries,4.1,"Industrial Machinery , 201-500 Employees , 53 years old , Ahmedabad +10 more"
4104,Rucha Group Of Industries,3.3,"Industrial Machinery , 1k-5k Employees , Public , 30 years old , Ahmedabad +5 more"
4105,Baosteel,4.1,Ahmedabad +3 more
4106,Toshvin Analytical,4.4,"Industrial Machinery , 201-500 Employees , 76 years old , Ahmedabad +11 more"
4107,Jakson Green,4.9,Ahmedabad +20 more
4108,CreditWise Capital,4.1,"6 years old , Ahmedabad +12 more"
4109,Hotel Hillock,3.9,"51-200 Employees , Ahmedabad +2 more"
4110,Club 7 Holidays,3.7,"Travel & Tourism , 51-200 Employees , Ahmedabad +7 more"
4111,Pristyn Care,3.7,"Healthcare , 1k-5k Employees , Indian Unicorn , 6 years old , Ahmedabad +27 more"
4112,Marengo Asia Hospitals,4.2,"Healthcare , 1k-5k Employees , 4 years old , Ahmedabad +4 more"
4113,Merabo Labs,3.7,"Retail , 1k-5k Employees , Ahmedabad +18 more"
4114,Inos Technologies,3.2,"51-200 Employees , Ahmedabad +3 more"
4115,Faber Sindoori Management Services,4.2,"Facility Management Services , 1k-5k Employees (Global) , 17 years old , Ahmedabad +17 more"
4116,Putzmeister Concrete Machines,3.8,"Industrial Machinery , 201-500 Employees , 17 years old , Ahmedabad +22 more"
4117,Nebula Companies,4.4,"Real Estate , 9 years old , Ahmedabad +2 more"
4118,DCB India,4.5,Ahmedabad +4 more
4119,Ips Mehtalia,3.5,"Pharma , 201-500 Employees , 59 years old , Ahmedabad +9 more"
4120,Boehringer-Ingelheim,4.1,"Pharma , 501-1k Employees , 139 years old , Ahmedabad +46 more"
4121,Purnartha Investment Advisors,3.6,"Investment Banking / Venture Capital / Private Equity , 10k-50k Employees , 15 years old , Ahmedabad +11 more"
4122,Anax Lifescience,4.1,Ahmedabad +1 more
4123,LanceTech Solutions,5.0,"IT Services & Consulting , 11-50 Employees , 3 years old , Ahmedabad +1 more"
4124,RAC IT Solutions,4.1,"Hardware & Networking , 51-200 Employees , 16 years old , Ahmedabad +9 more"
4125,GrowQ,2.5,"51-200 Employees , Ahmedabad +1 more"
4126,Adani Energy Solutions,3.4,Ahmedabad +6 more
4127,Secure Value,3.4,"IT Services & Consulting , 10k-50k Employees , 22 years old , Ahmedabad +63 more"
4128,Karvy DigiKonnect,3.0,"Financial Services , 10k-50k Employees , 9 years old , Ahmedabad +20 more"
4129,Jindal Textiles,4.4,Ahmedabad +1 more
4130,MARG ERP,3.7,"Accounting & Auditing , 5k-10k Employees , Public , 24 years old , Ahmedabad +27 more"
4131,Jakson Green,4.9,Ahmedabad +20 more
4132,Tally Solutions,4.3,"IT Services & Consulting , 1k-5k Employees , 38 years old , Ahmedabad +54 more"
4133,Inos Technologies,3.2,"51-200 Employees , Ahmedabad +3 more"
4134,Faber Sindoori Management Services,4.2,"Facility Management Services , 1k-5k Employees (Global) , 17 years old , Ahmedabad +17 more"
4135,Interarch Building Product,4.2,"Engineering & Construction , 1k-5k Employees , 40 years old , Ahmedabad +23 more"
4136,CDS Infra Projects,4.1,Ahmedabad +12 more
4137,Choksi Group,1.3,Ahmedabad
4138,Yokohama,3.8,"Auto Components , 1k-5k Employees , 107 years old , Ahmedabad +32 more"
4139,Techforce Infotech,4.9,"9 years old , Ahmedabad"
4140,Khodiyar Infotech,3.8,"51-200 Employees , Ahmedabad +1 more"
4141,Putzmeister Concrete Machines,3.8,"Industrial Machinery , 201-500 Employees , 17 years old , Ahmedabad +22 more"
4142,Spartan Engineering Industries,4.1,"Industrial Machinery , 201-500 Employees , 53 years old , Ahmedabad +10 more"
4143,Hotel Hillock,3.9,"51-200 Employees , Ahmedabad +2 more"
4144,CreditWise Capital,4.1,"6 years old , Ahmedabad +12 more"
4145,Nebula Companies,4.4,"Real Estate , 9 years old , Ahmedabad +2 more"
4146,Juriscape,3.5,Ahmedabad
4147,Rucha Group Of Industries,3.3,"Industrial Machinery , 1k-5k Employees , Public , 30 years old , Ahmedabad +5 more"
4148,MALABAR GOLD AND DIAMONDS,4.2,"Jewellery , 10k-50k Employees , 31 years old , Ahmedabad +84 more"
4149,AZURE,4.0,"Analytics & KPO , 11-50 Employees (Global) , Ahmedabad +4 more"
4150,Development Support Centre,4.5,Ahmedabad +6 more
4151,Al Tasnim Enterprises,3.8,"Engineering & Construction , 201-500 Employees , 48 years old , Ahmedabad +15 more"
4152,XO Software,4.3,"Software Product , 11-50 Employees , 14 years old , Ahmedabad +2 more"
4153,Denave,3.7,"Marketing & Advertising , 501-1k Employees , 25 years old , Ahmedabad +56 more"
4154,Compass Group Support Services,4.1,"Hospitality , 10k-50k Employees , Public , 83 years old , Ahmedabad +63 more"
4155,Luthra Group Company,3.8,"Waste Management , 51-200 Employees , Central , 44 years old , Ahmedabad +12 more"
4156,Electrify Energy,3.5,Ahmedabad
4157,Fairmate Construction Chemicals,3.5,"Chemicals , 51-200 Employees , 43 years old , Ahmedabad +14 more"
4158,Insigno Quipment Technologies,2.5,"IT Services & Consulting , 11-50 Employees , 22 years old , Ahmedabad"
4159,Vibrant Ndt Services,3.7,"Industrial Machinery , 201-500 Employees , 11 years old , Ahmedabad +5 more"
4160,India Transact Services,4.3,"FinTech , 501-1k Employees , 17 years old , Ahmedabad +28 more"
4161,Sanstar Bio-Polymers,3.6,"Petrochemicals , 74 years old , Ahmedabad +4 more"
4162,Robinsons Cargo And Logistics,3.4,"Logistics , 501-1k Employees , 70 years old , Ahmedabad +11 more"
4163,Arvind SmartSpace,3.6,Ahmedabad +2 more
4164,Javi Systems,3.7,"IT Services & Consulting , 201-500 Employees , 17 years old , Ahmedabad +32 more"
4165,Aum Research Laboratories,4.8,Ahmedabad +1 more
4166,Flemingo Duty Free Shop,4.0,"Retail , 201-500 Employees , 27 years old , Ahmedabad +13 more"
4167,Rapido,3.8,"Internet , 1k-5k Employees , Startup , 9 years old , Ahmedabad +51 more"
4168,KBros Aristo,3.7,"Building Material , 51-200 Employees , Ahmedabad +6 more"
4169,Lomoso Solutions,4.5,Ahmedabad +2 more
4170,Tech Route Logistics,4.4,Ahmedabad +9 more
4171,Saarus Innovations,3.9,"9 years old , Ahmedabad +3 more"
4172,Solvative,3.7,"51-200 Employees , Ahmedabad"
4173,Danone Foods Beverages,3.5,"Food Processing , 501-1k Employees , Forbes Global 2000 , 105 years old , Ahmedabad +39 more"
4174,LendingTree,4.7,"Internet , 51-200 Employees , 28 years old , Ahmedabad +1 more"
4175,Insigno Quipment Technologies,2.5,"IT Services & Consulting , 11-50 Employees , 22 years old , Ahmedabad"
4176,Midland Microfin Limited,4.1,"NBFC , 1k-5k Employees , 13 years old , Ahmedabad +81 more"
4177,Mitcon Consultancy and Engineering Services,3.7,"Education & Training , 201-500 Employees , Public , 42 years old , Ahmedabad +10 more"
4178,Technovalue Solutions,3.1,"51-200 Employees , Ahmedabad +3 more"
4179,Tata Green Batteries,4.1,"Auto Components , 201-500 Employees (Global) , 19 years old , Ahmedabad +34 more"
4180,Suraj Limited,4.6,"Industrial Machinery , 1k-5k Employees , Public , 30 years old , Ahmedabad +6 more"
4181,Dana Incorporated,4.2,Ahmedabad +6 more
4182,Pristyn Care,3.7,"Healthcare , 1k-5k Employees , Indian Unicorn , 6 years old , Ahmedabad +27 more"
4183,National Institute of Pharmaceutical Education and Research,3.7,"Pharma , 51-200 Employees , 17 years old , Ahmedabad +9 more"
4184,Carrier,3.9,"Consumer Electronics & Appliances , 1k-5k Employees , 109 years old , Ahmedabad +39 more"
4185,IMEG Corp,4.8,Ahmedabad +1 more
4186,Sims Hospital,4.1,"Healthcare , 501-1k Employees , 12 years old , Ahmedabad +13 more"
4187,Chartered Speed,3.5,"Urban Transport , 201-500 Employees , 17 years old , Ahmedabad +5 more"
4188,Hinduja Finance,4.1,"NBFC , 201-500 Employees , 16 years old , Ahmedabad +110 more"
4189,Kamakshi Suedpack,4.1,Ahmedabad
4190,Air India,4.0,"Aviation , 10k-50k Employees , Central , 94 years old , Ahmedabad +54 more"
4191,Victora Industries,4.1,Ahmedabad +8 more
4192,Bombay Intelligence Security,3.7,"Law Enforcement & Security , 51-200 Employees , 48 years old , Ahmedabad +48 more"
4193,Club 7 Holidays,3.7,"Travel & Tourism , 51-200 Employees , Ahmedabad +7 more"
4194,Supreme Group,3.1,"Logistics , 201-500 Employees , 67 years old , Ahmedabad +18 more"
4195,SKF Technologies India Pvt. Ltd.objective,4.6,"Auto Components , Ahmedabad +7 more"
4196,MV Clouds,5.0,"11-50 Employees , Ahmedabad"
4197,Unimech Industries,3.3,"Industrial Machinery , 51-200 Employees , 46 years old , Ahmedabad +1 more"
4198,Neoplast Engineering,3.3,"51-200 Employees , Ahmedabad +1 more"
4199,Marengo Asia Hospitals,4.2,"Healthcare , 1k-5k Employees , 4 years old , Ahmedabad +4 more"
4200,Biotech Healthcare,4.1,Ahmedabad
4201,Neoplast Engineering,3.3,"51-200 Employees , Ahmedabad +1 more"
4202,Atmos Power,4.6,"11-50 Employees , Ahmedabad"
4203,Adani New Industries,4.2,Ahmedabad +2 more
4204,NR Switch N Radio Services,3.8,"Telecom , 501-1k Employees , 26 years old , Ahmedabad +60 more"
4205,Santosh Starch Products,4.5,"51-200 Employees , Ahmedabad +1 more"
4206,Scaledge,3.2,"Electronics Manufacturing , 201-500 Employees , 13 years old , Ahmedabad +7 more"
4207,AZURE,4.0,"Analytics & KPO , 11-50 Employees (Global) , Ahmedabad +4 more"
4208,CDS Infra Projects,4.1,Ahmedabad +12 more
4209,Tally Solutions,4.3,"IT Services & Consulting , 1k-5k Employees , 38 years old , Ahmedabad +54 more"
4210,Yokohama,3.8,"Auto Components , 1k-5k Employees , 107 years old , Ahmedabad +32 more"
4211,Techforce Infotech,4.9,"9 years old , Ahmedabad"
4212,Khodiyar Infotech,3.8,"51-200 Employees , Ahmedabad +1 more"
4213,Juriscape,3.5,Ahmedabad
4214,Interarch Building Product,4.2,"Engineering & Construction , 1k-5k Employees , 40 years old , Ahmedabad +23 more"
4215,Vindaloo VoIP Solutions,3.8,Ahmedabad
4216,Development Support Centre,4.5,Ahmedabad +6 more
4217,Choksi Group,1.3,Ahmedabad
4218,Coforge,3.5,"IT Services & Consulting , 10k-50k Employees , Public , 20 years old , Ahmedabad +87 more"
4219,Nami Steel Private,4.0,"Iron & Steel , 201-500 Employees , Ahmedabad +2 more"
4220,Crest Speciality Resins,4.0,"11-50 Employees , Ahmedabad +3 more"
4221,Rameswar Udyog,2.3,"201-500 Employees , Ahmedabad"
4222,Fine Care Biosystems,4.8,Ahmedabad
4223,Bajaj Consumer Care,3.9,"FMCG , 201-500 Employees , Public , 94 years old , Ahmedabad +75 more"
4224,L&T Technology Services,3.4,"IT Services & Consulting , 10k-50k Employees , Public , 12 years old , Ahmedabad +52 more"
4225,Unity Small Finance Bank,3.8,"Banking , 1k-5k Employees , Ahmedabad +50 more"
4226,Rentokil Pest Control,3.8,"Facility Management Services , 501-1k Employees , 70 years old , Ahmedabad +99 more"
4227,Contech BPO,3.3,Ahmedabad +1 more
4228,Sandvik Asia,4.3,"Industrial Machinery , 10k-50k Employees (Global) , 162 years old , Ahmedabad +34 more"
4229,Euro School,3.9,"Education & Training , 1k-5k Employees (Global) , 23 years old , Ahmedabad +13 more"
4230,Wipro GE Health Care,4.2,"IT Services & Consulting , 1k-5k Employees , 132 years old , Ahmedabad +32 more"
4231,Amway India Enterprises,4.1,"FMCG , 1k-5k Employees , 29 years old , Ahmedabad +75 more"
4232,Akums Drugs & Pharmaceuticals Limited,4.2,"Pharma , 10k-50k Employees , Public , 20 years old , Ahmedabad +28 more"
4233,Sun Electro Gravures,5.0,Ahmedabad
4234,Express Roadways,4.4,"Logistics , 51-200 Employees , 31 years old , Ahmedabad +23 more"
4235,Shyam Plastic Machinery,3.7,"Industrial Machinery , 51-200 Employees , Ahmedabad +1 more"
4236,EnProCon Enterprise,4.1,Ahmedabad +3 more
4237,Infinium Motors,1.8,"51-200 Employees , Ahmedabad +1 more"
4238,Evolve Technologies,4.3,Ahmedabad +13 more
4239,Schwitz Biotech,4.2,Ahmedabad
4240,Kemsys Technologies,3.3,"11-50 Employees , Ahmedabad +2 more"
4241,Jakson Group,4.4,"Power , 5k-10k Employees , 77 years old , Ahmedabad +84 more"
4242,JRS Pharma,3.8,"51-200 Employees , Ahmedabad +3 more"
4243,UST BlueConch Technologies,3.6,"Software Product , Ahmedabad +5 more"
4244,Udaan Logistics,4.2,Ahmedabad +77 more
4245,Merino Industries,2.7,"Furniture & Furnishing , 1k-5k Employees , Public , 56 years old , Ahmedabad +57 more"
4246,Allengers Medical Systems,3.2,"Medical Equipment , 1k-5k Employees , Public , 37 years old , Ahmedabad +35 more"
4247,Santram Engineers,4.2,"Industrial Machinery , 1-10 Employees , Ahmedabad +2 more"
4248,ByteDance,4.2,"Internet , 1k-5k Employees , Startup , 12 years old , Ahmedabad +13 more"
4249,Maven Profcon Services,3.8,Ahmedabad
4250,Suspa Pneumatics,4.0,"51-200 Employees , 73 years old , Ahmedabad +6 more"
4251,RAJ TEXTILES,4.3,Ahmedabad +2 more
4252,Sachin Gandhi Associates,2.4,"Architecture & Interior Design , 11-50 Employees , 19 years old , Ahmedabad"
4253,Oxyzo Financial Services,3.9,"Financial Services , 201-500 Employees , Indian Unicorn , 8 years old , Gurgaon / Gurugram +11 more"
4254,Amazon Seller Central,4.3,"Internet , 10k-50k Employees , Hyderabad / Secunderabad +30 more"
4255,Cube Construction Engineering,3.3,"Engineering & Construction , 1k-5k Employees , Public , 30 years old , Vadodara +9 more"
4256,H P Automation & Controls,5.0,Ahmedabad
4257,Medley Pharmaceuticals,4.1,"Pharma , 1k-5k Employees , Public , 55 years old , Varanasi +64 more"
4258,Teksun,3.8,Ahmedabad
4259,RAK Ceramics,3.9,"Building Material , 501-1k Employees , 35 years old , Varanasi +46 more"
4260,Crossword Bookstores,3.8,"Retail , 201-500 Employees , 32 years old , Ahmedabad +26 more"
4261,Coldman Logistics,4.6,"Logistics , 51-200 Employees , Startup , 8 years old , Ahmedabad +13 more"
4262,Uber eats,4.5,"Internet , 1k-5k Employees (Global) , Startup , 10 years old , Ahmedabad +22 more"
4263,Penta Aqua,3.9,"201-500 Employees , 21 years old , Ahmedabad +2 more"
4264,MultiQoS,5.0,"IT Services & Consulting , 51-200 Employees , 4 years old , Ahmedabad"
