,company_name,company_rating,other_data
6243,Param Retails,5.0,Jaipur
6244,Opendigi Technologies,3.2,Coimbatore +2 more
6245,Ashiana,5.0,Jaipur
6246,K D Digital Rajasthan,4.6,"Marketing & Advertising , 1-10 Employees , Startup , 3 years old , Udaipur +1 more"
6247,Forbes Pro Cleaning Solutions,2.0,Jaipur
6248,Norvox,5.0,Jaipur
6249,Let Us Think Advertising,5.0,Jaipur
6250,Arena Fincorp,3.0,Jaipur
6251,SJNS & Co,4.0,Jaipur
6252,Butter Fly Enterprises,5.0,Jaipur
6253,Kamal Gems,5.0,Jaipur
6254,Code Accelerator Private Limited,5.0,"Marketing & Advertising , 1-10 Employees , Startup , 3 years old , Jaipur"
6255,Ishita Info Solutions,4.4,Jaipur +1 more
6256,Ganganagar Vehicles,5.0,Jaipur
6257,RR Advertising,4.0,Jaipur
6258,Reliable Softtech,1.0,Jaipur
6259,NEO Fitnes,2.1,Jaipur +1 more
6260,Chandra Toyota,3.7,Jaipur +1 more
6261,VMentor Academy,5.0,"Education & Training , Jaipur"
6262,Blueberry Developers,3.0,Jaipur +1 more
6263,Adobe Event & Promotions,1.0,Jaipur
6264,Ashima Electrotech,5.0,Jaipur
6265,Oasis Partners Asia,4.0,"Engineering & Construction , 5k-10k Employees , Jaipur +58 more"
6266,Alien Web Developers Private Limited,4.0,Jaipur
6267,Ayaan Buildtech,3.6,Jaipur +1 more
6268,Vani Sansthan,4.0,Jaipur
6269,Design Affairs,4.6,Jaipur +1 more
6270,Cubit Computers,4.0,Jaipur
6271,Charu Creation,4.1,Jaipur +1 more
6272,Watermate Technologies,2.4,Jaipur +1 more
6273,Heerak Tools,5.0,Jaipur
6274,ENC Technologies,5.0,Jaipur
6275,CUREILL PHARMA,3.1,"51-200 Employees , Jaipur +2 more"
6276,Agrasen engg,1.0,Jaipur
6277,Rajnavi Export,5.0,Jaipur
6278,Golden Tulip Netherlands Base Group,4.0,Jaipur
6279,Jan Kala Sahitya Manch Sanstha,5.0,Jaipur
6280,Sanjeev Singh & Associates,5.0,Jaipur
6281,Vanika Enterprises,5.0,Jaipur
6282,Punitin,4.0,Jaipur
6283,Corona Soltech,5.0,Jaipur
6284,Vikas Bharat Media Group,5.0,Jaipur
6285,Uniq Lights,1.0,Jaipur
6286,Acemica,5.0,Jaipur +1 more
6287,Galaxy Pratiyogi Shikshan Sansthan,5.0,Jaipur
6288,Atithi Swag,4.0,Jaipur
6289,India Solo,5.0,Jaipur
6290,Dayton Natural Resources,3.0,Jaipur
6291,Khushi Sansaar,5.0,Jaipur
6292,Dr.Batra's Pet Care Clinic,3.6,Jaipur
6293,Panda Retail Company,4.3,"Retail , 1-10 Employees , 46 years old , Jaipur +13 more"
6294,Parasme Software & Technology,5.0,"Software Product , Jaipur"
6295,Kgk Entice,2.2,Jaipur +2 more
6296,Tragen Technology,4.9,Jaipur +1 more
6297,S P International,3.3,"11-50 Employees , 59 years old , Jaipur +3 more"
6298,Mps Telecom,4.1,"201-500 Employees (Global) , Jaipur +4 more"
6299,Campus shoes,4.1,"Leather , 51-200 Employees (Global) , 35 years old , Jaipur +14 more"
6300,United multi state Credit Cooperative Society,3.6,Jaipur +3 more
6301,Royal Touch Vitrified,4.0,Jaipur
6302,Riddhi Siddhi,4.1,"11-50 Employees , Jaipur +4 more"
6303,S. R. Soap Industries,5.0,Jaipur
6304,ZEROB WATER,4.5,Jaipur +2 more
6305,Global Institute of Engineering and Technology,3.3,"Education & Training , Jaipur +2 more"
6306,Gracederma Healthcare,4.5,Jaipur +1 more
6307,Hotel Shiv Palace,5.0,Jaipur
6308,VANJ & Associates,5.0,Jaipur
6309,Amit V Sharma & Associates,5.0,Jaipur
6310,TJF Media Network,5.0,Jaipur
6311,Jaipur Zila Dugdh Utpadak Sahakari Sangh,,"501-1k Employees , Jaipur"
6312,P4Logics,5.0,Jaipur
6313,Joys Resorts and Hotels,4.0,"51-200 Employees , Jaipur"
6314,Pragati Polychem,1.0,Jaipur
6315,ZENITH IT SOLUTIONS,5.0,Jaipur
6316,ACCS,4.8,Jaipur +3 more
6317,UTSAV FINANCE,5.0,"Financial Services , Jaipur"
6318,Sanjay KUMAR Taluka & Co.,4.3,Jaipur
6319,Star Nuke Consulting Engineering Services,5.0,Jaipur
6320,AIEFA,4.0,Jaipur +1 more
6321,Dexus Media,2.3,Jaipur
6322,International Loha Bhandar,4.9,"51-200 Employees , Jaipur +1 more"
6323,Compusys e Solutions Website Development Jaipur,5.0,Jaipur
6324,Convoy Secure,1.4,Jaipur
6325,J.B.D.S. Power,3.1,"Industrial Automation , 51-200 Employees , 14 years old , Jaipur +6 more"
6326,Rajwada Breweries And Bottling,,Jaipur
6327,Shumati Business Services,5.0,Jaipur
6328,Devoy Softech,1.0,"11-50 Employees , Jaipur"
6329,Malhotra Engineering Works,3.0,"11-50 Employees , Jaipur"
6330,Emsplus,5.0,Jaipur
6331,Apex Aluminium,2.0,Jaipur
6332,Perfect Tool Room Services,3.0,Jaipur
6333,Mehra Associates,5.0,Jaipur +1 more
6334,Bluebell Group Hotels,5.0,Jaipur
6335,REYANSH THE WOOD ART,3.0,Jaipur
6336,Palsons Automotive,4.0,Jaipur
6337,Shamil Trading,4.0,Jaipur
6338,Shree Hari Agro Industries,3.0,Jaipur
6339,JMB METAL CRAFTS,5.0,"Metals & Mining , Jaipur"
6340,Bhaichand Hirachand Raisoni Multistate Co-op. Society,5.0,Jaipur
6341,Shikshalaya Classes,5.0,Jaipur +2 more
6342,R-quick Express,2.0,"8 years old , Jaipur"
6343,Ashoka Foam,3.6,"Furniture & Furnishing , 11-50 Employees , 21 years old , Jaipur +9 more"
6344,Khandelwal,2.2,Jaipur +2 more
6345,Crp Risk Management,4.3,"Recruitment , 51-200 Employees , 24 years old , Jaipur +6 more"
6346,Tahiti Resorts,5.0,"1-10 Employees , 15 years old , Jaipur"
6347,Suncap Telecom,4.9,"20 years old , Jaipur +3 more"
6348,Adonis Electronics,3.8,"Electronics Manufacturing , 1k-5k Employees , Jaipur +19 more"
6349,Xenixsoft IT Services,5.0,Jaipur
6350,Tiny Blossom sr.sec.school,5.0,Jaipur
6351,Prudent Solutions,4.2,"IT Services & Consulting , Jaipur +2 more"
6352,Nirmal Estate,4.3,Jaipur +1 more
6353,ORVI,1.0,Jaipur
6354,Oswal Soap Group,5.0,Jaipur
6355,Bar Council of India,4.8,"51-200 Employees , Jaipur +6 more"
6356,NS Designs,4.0,"11-50 Employees (Global) , Jaipur"
6357,PMAC,3.2,"11-50 Employees (Global) , Jaipur +3 more"
6358,SR Kalla Memorial Gastro & General Hospital,5.0,Jaipur
6359,Sri Sales,5.0,Jaipur +1 more
6360,Clicks2install,5.0,Jaipur +1 more
6361,Computer Troubleshooter,4.0,Jaipur +1 more
6362,Creative Designs,4.0,Jaipur +1 more
6363,Wilson Security,5.0,Jaipur
6364,WebCrafters360,4.0,Jaipur
6365,WES Consultancy and Services,3.9,"11-50 Employees , 13 years old , Jaipur +2 more"
6366,Varalika Systems & Graphics,5.0,Jaipur
6367,Vasundhara International,4.9,Jaipur +1 more
6368,Virgin Jewel,4.0,"Jewellery , Jaipur"
6369,VPS Group,4.3,"Law Enforcement & Security , Jaipur +7 more"
6370,VISUAL SOLUTIONS,4.0,Jaipur
6371,Astrum Electronics India,3.9,"1k-5k Employees , Jaipur +1 more"
6372,Students Islamic Organisation of India : SIO India,4.4,Jaipur +1 more
6373,Valium Technologies,5.0,Jaipur
6374,Arya Group irobolabs,4.0,Jaipur
6375,Rising Star Exim,3.0,Jaipur
6376,Hotel Seven Heaven,3.4,Jaipur +2 more
6377,Agarwal Foot Arts,4.0,"10k-50k Employees , Jaipur"
6378,The Audio World,3.0,Jaipur
6379,B.D. Memorial B.Ed. College,5.0,"Education & Training , Jaipur"
6380,Prime Air Conditioning Industries,5.0,"201-500 Employees (Global) , Jaipur +1 more"
6381,Knk Bearings,3.0,"37 years old , Jaipur"
6382,Morani Four Wheels,4.0,Jaipur +1 more
6383,JAN TV,3.0,Jaipur
6384,The Web Pixel,1.0,"12 years old , Jaipur"
6385,Marble,5.0,"Analytics & KPO , 11-50 Employees (Global) , 9 years old , Jaipur +1 more"
6386,Vrmchospital Sikar,4.0,Jaipur
6387,Gvl Electro Controls,4.7,Jaipur +1 more
6388,Balaji Infrastructure,2.5,"Real Estate , 51-200 Employees , 22 years old , Jaipur +5 more"
6389,AK Interiors,3.5,"Real Estate , Jaipur +4 more"
6390,Vertex Medical,2.7,"11-50 Employees , Jaipur +1 more"
6391,Reba Infratech,5.0,Jaipur
6392,Radha Industries International,5.0,Jaipur
6393,NSPS,4.0,"11-50 Employees (Global) , Jaipur"
6394,Elite Aircon Solutions,4.9,"14 years old , Jaipur"
6395,Panchayati Raj Department,3.6,"Government , Jaipur +43 more"
6396,B3B big group,1.3,"51-200 Employees (Global) , Jaipur +1 more"
6397,Apex Institute Of Education,5.0,"Education & Training , 11-50 Employees (Global) , Jaipur"
6398,Ipb,1.0,Jaipur
6399,Govt. Primary Hospital,4.8,Jaipur +2 more
6400,Bharat's Bits n Bites,4.0,Jaipur
6401,Glen,4.7,"4 years old , Jaipur +5 more"
6402,Dealmaar Technologies,5.0,"9 years old , Jaipur +1 more"
6403,Varshit Electricals,3.0,"29 years old , Jaipur"
6404,Bsc Accountancy Services,5.0,Jaipur
6405,"Govt. Home Science College, Jabalpur",2.9,"Education & Training , 51-200 Employees , Jaipur +2 more"
6406,Bhishoom (dreambox Retail Pvt Ltd),4.0,"Retail , Jaipur"
6407,adr infotech,4.2,Jaipur +1 more
6408,Rankawat Info Services,5.0,"1-10 Employees , Jaipur"
6409,Indian Agriculture Marketing Cooperative,4.0,Jaipur
6410,Ems Infracon,3.6,"Urban Transport , 51-200 Employees , Jaipur +7 more"
6411,GITEC Consult,5.0,"Food Processing , 501-1k Employees (Global) , 47 years old , Jaipur"
6412,Royal sales Corporation,4.9,"11-50 Employees (Global) , Jaipur"
6413,SRK School,4.0,"Education & Training , Jaipur"
6414,Balika Siksha Sadan,4.2,Jaipur +1 more
6415,Raj Studio,4.2,Jaipur +2 more
6416,Span Furnishers,5.0,Jaipur
6417,Anand Eye Institute,5.0,"Education & Training , 17 years old , Jaipur +1 more"
6418,Gurukripa Career Institute,4.5,"Education & Training , Jaipur +2 more"
6419,Aravali Cargo Movers,1.0,"15 years old , Jaipur"
6420,Ahana Enterprises,4.9,Jaipur +3 more
6421,Yashi Systems,1.0,Jaipur
6422,SHARMA DIAGNOSTICS,4.8,Jaipur +2 more
6423,GM Automation & Solution,1.0,Jaipur
6424,Dorval Soccer Association,3.0,Jaipur
6425,Sharda Transport & Logistic Movers,5.0,Jaipur +1 more
6426,Rebound tech,5.0,Jaipur
6427,Alpine Interior,5.0,Jaipur
6428,Sujan Luxury Hospitality,2.4,"51-200 Employees , Jaipur +1 more"
6429,Jaipur Metals & Electricals,5.0,Jaipur
6430,I.P.SR.SEC.SCHOOL,4.0,"Education & Training , Jaipur"
6431,Noble Group Of Education,5.0,Jaipur
6432,Gen X Institute,5.0,"Education & Training , Jaipur"
6433,Shree Krishna Fire & Safety Engineering College,5.0,"Education & Training , Jaipur"
6434,Ananta Anoop & Co.,1.0,Jaipur
6435,Crimson Park,3.0,Jaipur +1 more
6436,Kamal Verma,4.0,Jaipur
6437,Adarsh Sen Sec School,,"Education & Training , Jaipur"
6438,Continental Securities,4.0,"Public , Jaipur"
6439,Mars Chocolate India,5.0,"Food Processing , Jaipur +3 more"
6440,Janak Positioning & Surveying Systems,1.0,"11-50 Employees , 23 years old , Jaipur +4 more"
6441,Kuoni Travel,4.8,"Travel & Tourism , 1k-5k Employees (Global) , 118 years old , Jaipur +18 more"
6442,Alokik Buildcon,4.6,Jaipur +1 more
6443,IMG,4.9,"IT Services & Consulting , Jaipur +3 more"
6444,Futuretech Solutions,3.3,"11-50 Employees , Jaipur +4 more"
6445,Sri Ram Jewellers,4.4,"11-50 Employees , Jaipur +2 more"
6446,Videocon Service Center,4.3,Jaipur +10 more
6447,Eram Scientific Solutions,3.4,"Beauty & Personal Care , 51-200 Employees , 16 years old , Jaipur +3 more"
6448,Rps School,4.5,"Education & Training , Jaipur +12 more"
6449,Hyphen Hotel,3.0,"Hospitality , 2 years old , Jaipur +3 more"
6450,Goyal Trading Company,5.0,"11-50 Employees , Jaipur +5 more"
6451,Om Sai Impex,5.0,Jaipur
6452,Vintage Publications,4.0,"11-50 Employees , Jaipur"
6453,Hotel Grand Sarovar Premiere,4.0,"51-200 Employees , Jaipur +3 more"
6454,Uday Exports,5.0,Jaipur
6455,Karan Communications,2.0,Jaipur +1 more
6456,SURGITECH INDIA,3.7,"11-50 Employees , Jaipur +1 more"
6457,Theme Ventures,3.1,Jaipur +3 more
6458,Gram Chetna Kendra,5.0,Jaipur
6459,Premier Group,4.6,"Engineering & Construction , Jaipur +7 more"
6460,Compucom Institute Information Technology Management,2.4,Jaipur
6461,TIENS,4.5,Jaipur +7 more
6462,Fracton Technologies,3.2,"51-200 Employees , Jaipur +3 more"
6463,Niyuj Enterprise Software Solutions,3.3,"IT Services & Consulting , 201-500 Employees , 17 years old , Jaipur +2 more"
6464,Cnc Technologies,3.2,"Telecom , Jaipur +2 more"
6465,Sams Fruit Products,3.8,"51-200 Employees , Jaipur +2 more"
6466,Arun Associates,4.6,Jaipur +5 more
6467,Rupayan,5.0,"11-50 Employees , Jaipur"
6468,Suraj Cropsciences,5.0,"51-200 Employees , Jaipur"
6469,Uttam Electricals,2.4,Jaipur +2 more
6470,CHANDRA INDUSTRIES,3.9,Jaipur +2 more
6471,Tara Jewels,4.5,"Jewellery , 1k-5k Employees (Global) , Public , 24 years old , Jaipur +5 more"
6472,Vijay Laxmi Enterprises,5.0,"11-50 Employees , Jaipur +3 more"
6473,Amrapali Exports,5.0,Jaipur
6474,G K Energy Marketers,2.4,"Power , 11-50 Employees , Jaipur +1 more"
6475,Dwarka Jewel,1.0,"Jewellery , 11-50 Employees , Jaipur"
6476,ITC Wills Lifestyle,4.6,"Fashion & Textile , 201-500 Employees (Global) , Public , 114 years old , Jaipur +28 more"
6477,Meena Exports,5.0,Jaipur
6478,Laxmi Sales & Services,4.1,Jaipur +3 more
6479,Gautham Hospital,4.3,"51-200 Employees , Jaipur +2 more"
6480,MFX Infotech - A Quess Company,3.4,Jaipur +8 more
6481,M B Management,5.0,Jaipur
6482,Vipin Kumar & Co,4.5,Jaipur +3 more
6483,THREE LEAVES,4.0,Jaipur
6484,OYO APARTMENT INVESTMENTS,4.6,Jaipur +4 more
6485,TWICE FASHION FLUTE,5.0,"Fashion & Textile , Jaipur"
6486,AGS Secure Value India,4.7,Jaipur +6 more
6487,Art Collection,4.6,Jaipur +1 more
6488,Crysretail Trading,5.0,Jaipur +1 more
6489,SYS Softech IT Solution,4.4,"IT Services & Consulting , 11-50 Employees (Global) , 14 years old , Jaipur +1 more"
6490,Lalchand Food Products,5.0,Jaipur
6491,Bonanza Technology,4.0,"1-10 Employees , Jaipur"
6492,BIG LEAP INFRATECH,4.4,Jaipur +1 more
6493,RD Architecture,4.0,Jaipur
6494,Priya Zari Art,5.0,Jaipur
6495,Vidya Sagar School,4.6,"Education & Training , 51-200 Employees , Jaipur +3 more"
6496,Ashoka Construction company,4.6,"Engineering & Construction , 51-200 Employees , Jaipur +5 more"
6497,Bhartiya Institute Of Planning & Management,1.0,"Education & Training , Jaipur +1 more"
6498,Karniswift Security Services,1.0,Jaipur
6499,INDUSTRIAL SYSTEMS,2.2,"11-50 Employees , Jaipur +2 more"
6500,Swastik Copper,5.0,"201-500 Employees , Jaipur"
6501,Doomshell Software,5.0,"Software Product , 11-50 Employees , Jaipur"
6502,Goldi Green Technologies,2.8,Jaipur +2 more
6503,Rajputana Stainless,4.1,"501-1k Employees , Jaipur +3 more"
6504,North West Carrying Co.,3.6,"Logistics , 10k-50k Employees , 26 years old , Jaipur +19 more"
6505,Bharat Business Channel,4.9,"Telecom , 21 years old , Jaipur +3 more"
6506,Ace Facility Management,4.3,"Facility Management Services , 1k-5k Employees , 40 years old , Jaipur +9 more"
6507,Pest Control M Walshe,3.5,"11-50 Employees , Jaipur +10 more"
6508,NSPL,3.9,Jaipur +11 more
6509,Sigma Industries,2.8,"51-200 Employees , Jaipur +6 more"
6510,Circle Infotech,4.2,"51-200 Employees , Jaipur +2 more"
6511,Arts & Crafts Valley,5.0,"11-50 Employees , Jaipur +1 more"
6512,Optm Health Care,4.0,"11-50 Employees , 13 years old , Jaipur +3 more"
6513,Mawarid Food,3.9,Jaipur +2 more
6514,Raxa Collective,5.0,"46 years old , Jaipur +2 more"
6515,NewsPaper,4.9,Jaipur +4 more
6516,Cheminova,4.1,"Agriculture , 1k-5k Employees , 86 years old , Jaipur +22 more"
6517,Manpasand Beverages,3.7,"Beverage , 1k-5k Employees , 26 years old , Jaipur +31 more"
6518,Vidhya Enterprises,4.2,Jaipur +2 more
6519,Gemfields Plc,3.4,"Metals & Mining , Jaipur +1 more"
6520,Herald Solutions,5.0,Jaipur +1 more
6521,Dream World Infrastructure,5.0,"Real Estate , Jaipur"
6522,Electro Dies & Tools,4.0,Jaipur
6523,Mahatma Gandhi Engineering College,1.1,"Education & Training , Jaipur"
6524,Crowdfinch Cybernetics,5.0,Jaipur
6525,Hotel Milestone,5.0,Jaipur
6526,Dr It Planets,5.0,Jaipur +1 more
6527,A-Gas,1.0,Jaipur
6528,YADUTECH COMPUTERS,5.0,Jaipur
6529,Premier Pavcon,5.0,Jaipur
6530,SHREE M.L. CASTINGS,5.0,Jaipur
6531,Sanjevani Hospital,4.9,Jaipur +1 more
6532,Sudhir Agarwal & Associates,5.0,Jaipur +1 more
6533,Shubham Polymers,5.0,Jaipur
6534,BLADE,2.8,Jaipur +3 more
6535,HippoCabs,5.0,"Urban Transport , 11-50 Employees (Global) , 9 years old , Jaipur"
6536,The Watch Factory,5.0,Jaipur
6537,Super Computers,5.0,Jaipur +1 more
6538,Winds E World,4.0,"Retail , 51-200 Employees , Public , 6 years old , Kolkata +11 more"
6539,Simran Arts,3.0,Jaipur
6540,Royal Aircon,3.8,"11-50 Employees , Jaipur +1 more"
6541,Globe Capital Market,3.6,"Investment Banking / Venture Capital / Private Equity , 1k-5k Employees , Public , 40 years old , Jaipur +21 more"
6542,Lead Manpower Services,5.0,"51-200 Employees , Jaipur +1 more"
6543,Avaya Global Connect,4.9,Jaipur +5 more
6544,Laxmi Enterprises,4.4,"Packaging , 11-50 Employees , 10 years old , Jaipur +27 more"
6545,TCI Foundation,3.1,"Non-Profit , 201-500 Employees , Jaipur +10 more"
6546,Al Nasir Exports,3.5,"201-500 Employees , Jaipur +2 more"
6547,Hutch,2.6,"Internet , 201-500 Employees , Jaipur +7 more"
6548,Hotel Kanha Shyam,4.5,"Hospitality , 51-200 Employees , Jaipur +2 more"
6549,Ficus Securities,5.0,Jaipur
6550,Zicom Electronic Security Systems,3.4,"Consumer Electronics & Appliances , 201-500 Employees , Public , 30 years old , Jaipur +14 more"
6551,Shanthi Engineering,3.0,Jaipur
6552,Mittal Hospital,3.4,"Healthcare , 51-200 Employees , Jaipur +5 more"
6553,Arya Hospital,4.9,Jaipur +2 more
6554,Khandwala Integrated Financial Services,5.0,"Financial Services , Jaipur +2 more"
6555,Apex Institute of Engineering & Technology,3.8,"Education & Training , 51-200 Employees , Jaipur +2 more"
6556,Raj Trading Company,4.3,Jaipur +5 more
6557,Vyom Technosoft,2.0,"11-50 Employees , Jaipur"
6558,Netsoft Consulting Services,4.1,"IT Services & Consulting , 51-200 Employees , 23 years old , Jaipur +9 more"
6559,Capital,3.7,"Financial Services , Jaipur +11 more"
6560,Shaurya Travels,4.0,Jaipur
6561,Aarohi Production,5.0,Jaipur
6562,Reliable Diag Centre Jaipur,4.0,Jaipur
6563,OPPLE Lighting India,3.6,"Consumer Electronics & Appliances , 501-1k Employees , Jaipur +12 more"
6564,Orbit Net Solutions,4.9,Jaipur +2 more
6565,Z Plus Security,5.0,Jaipur
6566,Rvs Telecom,4.8,"10 years old , Jaipur"
6567,Mridul International,4.3,"51-200 Employees , Jaipur +1 more"
6568,Infra Equip,3.6,Jaipur +6 more
6569,Liberia,4.0,Jaipur +1 more
6570,Railway Mail Service,3.8,Jaipur +6 more
6571,Rajasthans Group,4.2,Jaipur
6572,"Rajeev Associatrs , Jaipur",4.0,Jaipur
6573,Left Pride Amber Vilas,1.0,Jaipur
6574,Bp Logistics,4.7,"19 years old , Jaipur +5 more"
6575,Ertl(east),4.0,Jaipur +1 more
6576,Bios Lab,3.5,"9 years old , Jaipur +2 more"
6577,I Medica Superspeciality,3.8,Jaipur
6578,I-Smart Mobiles Technologies,3.7,Jaipur +1 more
6579,Rishi Toyota,4.9,Jaipur +2 more
6580,CEDNA BIOTECH,2.7,"51-200 Employees , Jaipur +3 more"
6581,Rozgar Vikas Education,5.0,"12 years old , Jaipur +2 more"
6582,Oss Infocom,2.7,Jaipur +1 more
6583,InfraEn,3.7,Jaipur +3 more
6584,Idt Laboratory,5.0,"51-200 Employees , Jaipur"
6585,Jindal Quality Tubular,4.1,"9 years old , Jaipur +5 more"
6586,Rachana The Creations,5.0,Jaipur
6587,Udaan Progressive Charitable Trust,3.8,Jaipur +9 more
6588,Parth Education,1.0,Jaipur
6589,Prakash Hospital - Multispeciality Hospital,4.3,Jaipur +3 more
6590,Pigment Communication,5.0,Jaipur
6591,P.M.C.H,3.5,"11-50 Employees (Global) , Jaipur +3 more"
6592,Technoware Systems India,4.7,"51-200 Employees , Jaipur +1 more"
6593,Securelink Infratech,2.4,Jaipur +6 more
6594,ADORRIS BEAUTY CARE,4.6,"FMCG , 51-200 Employees (Global) , 7 years old , Jaipur +10 more"
6595,Gionee Trust Marketing,4.5,Jaipur
6596,Ashapura Enterprises,5.0,Jaipur +4 more
6597,Bhagwati kripa Paper Mills,4.3,"51-200 Employees , Jaipur"
6598,Explore Watek Systems,3.9,"11-50 Employees , Jaipur +1 more"
6599,Creative Virtual,3.7,"Hardware & Networking , 51-200 Employees (Global) , 21 years old , Jaipur +2 more"
6600,Lephone Technology,4.5,Jaipur +7 more
6601,Essel Vision Productions,4.7,"Media & Entertainment , 501-1k Employees , Jaipur +1 more"
6602,Stc Consultants Pvt . Ltd. Jaipur,4.0,"11-50 Employees (Global) , Jaipur"
6603,Guts Electro Mech,4.3,"37 years old , Jaipur +2 more"
6604,Bhagvati Kirpa Pepar Mil Jaipur,5.0,Jaipur
6605,"Mosaic Hotel, Mussoorie",4.3,"51-200 Employees , Jaipur +3 more"
6606,Associated Soapstone Distributing Pvt. Ltd (golcha Associated Groups),3.0,Jaipur +1 more
6607,Akash Fashion,4.9,"Fashion & Textile , Jaipur +3 more"
6608,Kota Super Thermal Power Plant,4.0,"Power , Jaipur +2 more"
6609,Super Exide Lubricant,1.0,Jaipur
6610,Sunita Publication,2.3,Jaipur
6611,Apex Suratgarh Multispeciality Hospital,4.4,"201-500 Employees , Jaipur +1 more"
6612,Golden Tobacco,4.1,"FMCG , Public , 69 years old , Jaipur +5 more"
6613,Calorx Public School,3.8,"Education & Training , 51-200 Employees , Jaipur +3 more"
6614,Sum Index,5.0,Jaipur
6615,Jaipur City Transport Services,5.0,"Urban Transport , State , Jaipur +1 more"
6616,Fairdeal Technologies,2.5,"201-500 Employees , Jaipur"
6617,Sibelco India Minerals,4.8,"Metals & Mining , 33 years old , Jaipur +4 more"
6618,Footprints Childcare,3.5,"Education & Training , 201-500 Employees , 12 years old , Jaipur +7 more"
6619,Aesmira Life Sciences,3.5,Jaipur +1 more
6620,Margdarshak Financial Services,3.5,"Financial Services , 51-200 Employees , 17 years old , Jaipur +23 more"
6621,Kirat Crafts,,"11-50 Employees , Jaipur"
6622,VHR,3.9,"Telecom , 51-200 Employees (Global) , 21 years old , Jaipur +4 more"
6623,Babugao Pvt.lmt,4.0,Jaipur
6624,Vasudha Buildhomes Llp,4.0,Jaipur
6625,Mj,4.3,Jaipur +4 more
6626,Cara Estates,4.0,"12 years old , Jaipur"
6627,Vinod Shares,3.0,"51-200 Employees , 18 years old , Jaipur +1 more"
6628,Arya Omnitalk Radio Trunking Services,4.0,Jaipur +11 more
6629,GDC,3.7,"201-500 Employees (Global) , Jaipur +7 more"
6630,Morani Cars,3.3,"17 years old , Jaipur"
6631,Fi-Tech Media,5.0,"1-10 Employees (Global) , Jaipur"
6632,Vintage Wines,4.0,"Internet , Jaipur +1 more"
6633,Shree Logistics,4.1,"51-200 Employees , Jaipur +6 more"
6634,Premier Ispat,4.1,"51-200 Employees , 25 years old , Jaipur +3 more"
6635,"Sri Ganganagar Collage Of Nursing, Tantia University, Sri Ganganagar",2.1,"Education & Training , Jaipur +1 more"
6636,Eat 'N' Fit Agro Foods,2.7,"Food Processing , 1-10 Employees , 10 years old , Jaipur +31 more"
6637,Sunil Trading Company,4.6,Jaipur
