,company_name,company_rating,other_data
720,Apple,4.3,"Consumer Electronics & Appliances , 10k-50k Employees , Forbes Global 2000 , 48 years old , Hyderabad / Secunderabad +82 more"
721,The Hackett Group,3.1,"Management Consulting , 201-500 Employees , 27 years old , Hyderabad / Secunderabad +3 more"
722,KFC,4.2,"Hospitality , 5k-10k Employees , 72 years old , Hyderabad / Secunderabad +140 more"
723,Air India Sats Airport Services,3.8,"Aviation , 1k-5k Employees , 14 years old , Hyderabad / Secunderabad +33 more"
724,Integrated Cleanroom Technologies,4.4,"Facility Management Services , 501-1k Employees , 21 years old , Hyderabad / Secunderabad +6 more"
725,HCL Infosystems,4.1,"IT Services & Consulting , 51-200 Employees , Public , 48 years old , Hyderabad / Secunderabad +105 more"
726,Jocata Financial Advisory and Technology,3.6,"Financial Services , 501-1k Employees , 14 years old , Hyderabad / Secunderabad +4 more"
727,Sri Chaitanya Techno Schools,4.0,"Education & Training , 10k-50k Employees , 38 years old , Hyderabad / Secunderabad +88 more"
728,JK Agri Genetics,4.0,"Biotechnology , 201-500 Employees , Public , 35 years old , Hyderabad / Secunderabad +43 more"
729,Artech Infosystems,3.6,"1k-5k Employees , 32 years old , Hyderabad / Secunderabad +20 more"
730,SMFG India Credit,4.1,"NBFC , 10k-50k Employees , 17 years old , Hyderabad / Secunderabad +484 more"
731,RCL-PRIYA CEMENT,4.1,"Building Material , 501-1k Employees , 50 years old , Hyderabad / Secunderabad +41 more"
732,PhonePe,4.1,"FinTech , 5k-10k Employees , Indian Unicorn , 9 years old , Hyderabad / Secunderabad +240 more"
733,Dabur,3.8,"FMCG , 5k-10k Employees , Public , 140 years old , Hyderabad / Secunderabad +250 more"
734,Rane (Madras),4.0,"Auto Components , 1k-5k Employees , Public , 27 years old , Hyderabad / Secunderabad +28 more"
735,O2f info Solutions,3.5,"Recruitment , 501-1k Employees , Hyderabad / Secunderabad +5 more"
736,Adama,4.3,"Agro Chemicals , 201-500 Employees , 15 years old , Hyderabad / Secunderabad +57 more"
737,Agro Tech Foods,4.2,"FMCG , 501-1k Employees , Public , 38 years old , Hyderabad / Secunderabad +60 more"
738,Oremus Corporate Services,3.7,"Financial Services , 51-200 Employees , 22 years old , Hyderabad / Secunderabad +1 more"
739,Huhtamaki,3.9,"Packaging , 1k-5k Employees , 89 years old , Hyderabad / Secunderabad +33 more"
740,MakroCare,3.5,"Pharma , 201-500 Employees , 28 years old , Hyderabad / Secunderabad"
741,TRINAMIX,4.3,"IT Services & Consulting , 501-1k Employees , 15 years old , Hyderabad / Secunderabad +4 more"
742,Zealous Services,3.5,"Design , 501-1k Employees , 17 years old , Hyderabad / Secunderabad +5 more"
743,Aggne Global IT Services,4.5,"IT Services & Consulting , 201-500 Employees , 6 years old , Hyderabad / Secunderabad +2 more"
744,Huhtamaki,3.9,"Packaging , 1k-5k Employees , 89 years old , Hyderabad / Secunderabad +33 more"
745,Vivifi India Finance,3.7,"51-200 Employees , Hyderabad / Secunderabad +2 more"
746,Deepija Telecom,4.0,"BPO , 201-500 Employees , 21 years old , Hyderabad / Secunderabad +11 more"
747,STANPLUS TECHNOLOGIES,3.3,"Healthcare , 11-50 Employees , Startup , 8 years old , Hyderabad / Secunderabad +19 more"
748,More Supermarket,3.8,"Retail , 10k-50k Employees , 17 years old , Hyderabad / Secunderabad +126 more"
749,MassMutual,4.3,"Financial Services , 1k-5k Employees , Hyderabad / Secunderabad"
750,Mars International India,4.3,"Food Processing , 1k-5k Employees , 30 years old , Hyderabad / Secunderabad +68 more"
751,Indium Software,4.2,"IT Services & Consulting , 1k-5k Employees , 25 years old , Hyderabad / Secunderabad +9 more"
752,Debtcare Enterprises,4.5,"Investment Banking / Venture Capital / Private Equity , 501-1k Employees , 16 years old , Hyderabad / Secunderabad +19 more"
753,IL&FS Engineering and Construction,4.4,"Engineering & Construction , 1k-5k Employees , Public , 36 years old , Hyderabad / Secunderabad +47 more"
754,BCForward,4.1,"Internet , 201-500 Employees , 26 years old , Hyderabad / Secunderabad +2 more"
755,Polmon Instruments,3.7,"Industrial Automation , 51-200 Employees , 32 years old , Hyderabad / Secunderabad +3 more"
756,Automotive Robotics (India),3.7,"Industrial Automation , 501-1k Employees , 23 years old , Hyderabad / Secunderabad +5 more"
757,CTS Consulting & Technical Support,3.9,"Engineering & Construction , 201-500 Employees , 16 years old , Hyderabad / Secunderabad +32 more"
758,Vertex Homes,3.7,"Real Estate , 201-500 Employees , 30 years old , Hyderabad / Secunderabad +2 more"
759,Axiscades,3.4,"IT Services & Consulting , 1k-5k Employees , Public , 34 years old , Hyderabad / Secunderabad +9 more"
760,Clarus Rcm Infotech,3.3,"51-200 Employees , Hyderabad / Secunderabad +5 more"
761,AmpleLogic,3.9,"Financial Services , 51-200 Employees , Hyderabad / Secunderabad"
762,Delta Technology,3.8,"IT Services & Consulting , 501-1k Employees , 18 years old , Hyderabad / Secunderabad +7 more"
763,Hajee A P Bava Construction,3.9,"Engineering & Construction , 10k-50k Employees , 74 years old , Hyderabad / Secunderabad +45 more"
764,Vibatel Solutions,4.1,"BPO , 201-500 Employees (Global) , 17 years old , Hyderabad / Secunderabad +5 more"
765,Altimetrik,3.8,"IT Services & Consulting , 1k-5k Employees , 12 years old , Hyderabad / Secunderabad +10 more"
766,Centre for Development of Advanced Computing,3.9,"IT Services & Consulting , 1k-5k Employees , 36 years old , Hyderabad / Secunderabad +28 more"
767,Cipla,4.1,"Pharma , 10k-50k Employees , Public , 89 years old , Hyderabad / Secunderabad +239 more"
768,Hathway,3.7,"Broadcasting , 501-1k Employees , 65 years old , Hyderabad / Secunderabad +48 more"
769,Blinkit,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 11 years old , Hyderabad / Secunderabad +64 more"
770,VST Industries,4.1,"FMCG , 501-1k Employees , Public , 94 years old , Hyderabad / Secunderabad +68 more"
771,Ben Franklin Opticians,4.3,"Medical Equipment , 201-500 Employees , 16 years old , Hyderabad / Secunderabad +94 more"
772,Sanzyme,4.1,"Biotechnology , 201-500 Employees , 55 years old , Hyderabad / Secunderabad +12 more"
773,RBL Bank,3.8,"Banking , 10k-50k Employees , Public , 81 years old , Hyderabad / Secunderabad +226 more"
774,Cult.fit,3.8,"Fitness & Wellness , 1k-5k Employees , Indian Unicorn , 8 years old , Hyderabad / Secunderabad +35 more"
775,café Coffee day,4.0,"Hospitality , 1k-5k Employees , 28 years old , Hyderabad / Secunderabad +93 more"
776,Calyx,3.8,"Clinical Research , 501-1k Employees , 3 years old ,  Nottingham +2 more"
777,Zen Technologies,3.5,"Defence & Aerospace , 201-500 Employees , Public , 31 years old , Hyderabad +5 more"
778,TekFriday Processing Solutions,4.1,"IT Services & Consulting , 201-500 Employees , 11 years old , Hyderabad/Secunderabad"
779,Wonderla Holidays,4.6,"Hospitality , 501-1k Employees , Public , 24 years old , Bangalore/Bengaluru +12 more"
780,Hetero Healthcare,3.6,"Pharma , 1k-5k Employees , 18 years old , Hyderabad / Secunderabad +60 more"
781,Ascent Business Solutions,3.4,"IT Services & Consulting , 501-1k Employees , 23 years old , Hyderabad / Secunderabad +12 more"
782,PEOPLE TECH IT CONSULTANCY,2.4,Hyderabad / Secunderabad +2 more
783,Celon Laboratories,3.1,"Pharma , 201-500 Employees , 17 years old , Hyderabad / Secunderabad +7 more"
784,MALABAR GOLD AND DIAMONDS,4.2,"Jewellery , 10k-50k Employees , 31 years old , Hyderabad / Secunderabad +84 more"
785,Preca Solutions,3.5,"Engineering & Construction , 201-500 Employees , 14 years old , Hyderabad / Secunderabad +3 more"
786,Honeywell Automation,3.8,"Consumer Electronics & Appliances , 10k-50k Employees , Public , 118 years old , Hyderabad / Secunderabad +65 more"
787,"Altruista Health, Inc",3.6,"IT Services & Consulting , 201-500 Employees , 17 years old , Hyderabad / Secunderabad"
788,Pitti Laminations,3.9,"Iron & Steel , 201-500 Employees , 41 years old , Hyderabad / Secunderabad +3 more"
789,International Crops Research Institute for the Semi-arid Tropics,4.1,"Analytics & KPO , 1k-5k Employees , Hyderabad / Secunderabad +8 more"
790,Naresh i Technologies,4.1,"IT Services & Consulting , 11-50 Employees , 20 years old , Hyderabad / Secunderabad +6 more"
791,Star Health & Allied Insurance,3.9,"Insurance , 10k-50k Employees , Fortune India 500 , 18 years old , Hyderabad / Secunderabad +247 more"
792,IT Convergence,3.6,"IT Services & Consulting , 501-1k Employees , 14 years old , Hyderabad / Secunderabad +3 more"
793,Union Bank of India,4.1,"Banking , 50k-1 Lakh Employees , Public , 105 years old , Hyderabad / Secunderabad +122 more"
794,L T Metro Rail,4.1,"Urban Transport , 501-1k Employees , 14 years old , Hyderabad / Secunderabad +4 more"
795,AVYAIT,4.0,"51-200 Employees , 4 years old , Hyderabad / Secunderabad"
796,Amara Raja Group,4.2,"Auto Components , 5k-10k Employees , Public , 39 years old , Hyderabad / Secunderabad +56 more"
797,Narayana Junior College,3.9,"Education & Training , 10k-50k Employees , 45 years old , Hyderabad / Secunderabad +26 more"
798,Motilal Oswal Financial Services,3.8,"Financial Services , 10k-50k Employees , Public , 37 years old , Hyderabad / Secunderabad +128 more"
799,Worley,4.1,"Engineering & Construction , 5k-10k Employees , 53 years old , Hyderabad / Secunderabad +44 more"
800,Kalpataru Power Transmission,4.2,"Engineering & Construction , 1k-5k Employees , Public , 43 years old , Hyderabad / Secunderabad +208 more"
801,Ea Games India,4.4,"Gaming , 501-1k Employees , Public , 42 years old , Hyderabad / Secunderabad +2 more"
802,Schindler,4.0,"Industrial Machinery , 5k-10k Employees , Hyderabad / Secunderabad +63 more"
803,Varsity Education Management,3.6,"Education & Training , 5k-10k Employees , 13 years old , Hyderabad / Secunderabad +16 more"
804,Bioseed,4.0,"Biotechnology , 501-1k Employees , 32 years old , Hyderabad / Secunderabad +38 more"
805,Bajaj Allianz General Insurance,4.0,"Insurance , 5k-10k Employees , Hyderabad / Secunderabad +219 more"
806,Rotomaker,4.0,"Animation & VFX , 11-50 Employees , 10 years old , Hyderabad / Secunderabad +6 more"
807,Defence Research & Development Laboratory,4.3,"1k-5k Employees , Hyderabad / Secunderabad +3 more"
808,Jade Global,3.7,"IT Services & Consulting , 1k-5k Employees , 21 years old , Hyderabad / Secunderabad +6 more"
809,Green Park Hotels,4.2,"Hospitality , 1k-5k Employees , 33 years old , Hyderabad / Secunderabad +14 more"
810,Indian Air Force,4.7,"Defence & Aerospace , 1 Lakh+ Employees , 92 years old , Hyderabad / Secunderabad +116 more"
811,Reckitt Benckiser,4.0,"FMCG , 1k-5k Employees , Conglomerate , 25 years old , Hyderabad / Secunderabad +111 more"
812,ZF Friedrichshafen,4.0,"Auto Components , 10k-50k Employees , 109 years old , Hyderabad / Secunderabad +15 more"
813,Creamline Dairy Products,4.3,"Food Processing , 501-1k Employees , 38 years old , Hyderabad / Secunderabad +24 more"
814,Solenis,4.1,"Chemicals , 51-200 Employees , 117 years old , Hyderabad / Secunderabad +8 more"
815,Cinépolis,4.1,"Media & Entertainment , 1k-5k Employees , 53 years old , Hyderabad / Secunderabad +53 more"
816,N+A,3.7,"Financial Services , Hyderabad / Secunderabad +51 more"
817,Tatva Global School,4.9,"Education & Training , 51-200 Employees , Hyderabad / Secunderabad"
818,Rotodyne Industries,3.1,"Industrial Machinery , 201-500 Employees , 28 years old , Hyderabad / Secunderabad +6 more"
819,The Park Hotels,4.3,"Hospitality , 1k-5k Employees , 57 years old , Hyderabad / Secunderabad +22 more"
820,Focus Softnet,3.4,"Software Product , 501-1k Employees , 32 years old , Hyderabad / Secunderabad +10 more"
821,Eureka Forbes,3.9,"Consumer Electronics & Appliances , 1k-5k Employees , 42 years old , Hyderabad / Secunderabad +159 more"
822,Technovert Solutions,3.8,"IT Services & Consulting , 201-500 Employees , 12 years old , Hyderabad / Secunderabad +1 more"
823,Tiger Analytics,3.5,"Analytics & KPO , 1k-5k Employees , Startup , 13 years old , Hyderabad / Secunderabad +8 more"
824,98thPercentile,4.4,"EdTech , 51-200 Employees , Startup , 6 years old , Hyderabad / Secunderabad +3 more"
825,Rivigo,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 10 years old , Hyderabad / Secunderabad +151 more"
826,Vfs Global Services,3.7,"BPO , 1k-5k Employees , 23 years old , Hyderabad / Secunderabad +25 more"
827,Payswiff Solutions,4.0,"FinTech , 201-500 Employees , Startup , 11 years old , Hyderabad / Secunderabad +26 more"
828,Spencer's Retail,3.9,"Retail , 1k-5k Employees , Public , 161 years old , Hyderabad / Secunderabad +57 more"
829,Trimed Solutions India,3.8,"Medical Equipment , 201-500 Employees , 12 years old , Hyderabad / Secunderabad +11 more"
830,K Raheja Corp,4.3,"Real Estate , 1k-5k Employees , 68 years old , Hyderabad / Secunderabad +16 more"
831,Gmr Aero Technic,3.9,"Aviation , 201-500 Employees , 14 years old , Hyderabad / Secunderabad +1 more"
832,Renewsys India,4.1,"Power , 201-500 Employees , 13 years old , Hyderabad / Secunderabad +13 more"
833,Ceipal,3.3,"Software Product , 201-500 Employees , Hyderabad / Secunderabad +6 more"
834,Hatsun Agro Product,4.0,"Food Processing , 5k-10k Employees , Public , 54 years old , Hyderabad / Secunderabad +101 more"
835,Indian Political Action Committee,2.8,"Other , 1k-5k Employees , 9 years old , Hyderabad / Secunderabad +19 more"
836,Zepto,3.7,"Internet , 1k-5k Employees , Indian Unicorn , 3 years old , Hyderabad / Secunderabad +29 more"
837,Nagarro,4.1,"IT Services & Consulting , 10k-50k Employees , 28 years old , Hyderabad / Secunderabad +43 more"
838,Ncc Urban Infrastructure,4.1,"Engineering & Construction , 201-500 Employees , 17 years old , Hyderabad / Secunderabad +23 more"
839,Vishwa Samudra Engineering,4.0,"501-1k Employees , Hyderabad / Secunderabad +24 more"
840,Mahindra Finance,4.3,"NBFC , 10k-50k Employees , Public , 33 years old , Hyderabad / Secunderabad +632 more"
841,Univariety,3.7,"EdTech , 51-200 Employees , Startup , 13 years old , Hyderabad / Secunderabad +2 more"
842,Nagarro,4.1,"IT Services & Consulting , 10k-50k Employees , 28 years old , Hyderabad / Secunderabad +43 more"
843,Pactera Edge,3.8,"IT Services & Consulting , 501-1k Employees , Hyderabad / Secunderabad"
844,Stanza Living,3.1,"Internet , 501-1k Employees , Startup , 7 years old , Hyderabad / Secunderabad +30 more"
845,Jayasree Techno Solutions,5.0,"Chemicals , 11-50 Employees , 8 years old , Hyderabad / Secunderabad +11 more"
846,Otis Elevator,4.0,"Industrial Machinery , 1k-5k Employees , 171 years old , Hyderabad / Secunderabad +57 more"
847,Indian Eagle,3.8,"Travel & Tourism , 201-500 Employees , 17 years old , Hyderabad / Secunderabad +1 more"
848,Khazana Jewellery,4.0,"Jewellery , 501-1k Employees , 35 years old , Hyderabad / Secunderabad +50 more"
849,SP Software,3.8,"IT Services & Consulting , 501-1k Employees , 29 years old , Hyderabad / Secunderabad +4 more"
850,Icomm Tele,4.0,"Telecom , 1k-5k Employees , 35 years old , Hyderabad / Secunderabad +13 more"
851,Ray Business Technologies,3.1,"IT Services & Consulting , 51-200 Employees , 16 years old , Hyderabad / Secunderabad +2 more"
852,ACC,4.0,"Building Material , 5k-10k Employees , Public , 88 years old , Hyderabad / Secunderabad +218 more"
853,Decathlon,4.0,"Retail , 1k-5k Employees , 48 years old , Hyderabad / Secunderabad +63 more"
854,Portea Medical,4.4,"Healthcare , 1k-5k Employees , Startup , 11 years old , Hyderabad / Secunderabad +32 more"
855,Bank of Baroda,3.6,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 116 years old , Hyderabad / Secunderabad +242 more"
856,Tata Play,4.0,"Broadcasting , 5k-10k Employees , Public , 18 years old , Hyderabad / Secunderabad +190 more"
857,DLV Software,4.0,"IT Services & Consulting , 11-50 Employees , Hyderabad / Secunderabad"
858,NCL BUILDTEK,4.0,"Building Material , 501-1k Employees , Public , 35 years old , Hyderabad / Secunderabad +28 more"
859,Indiabulls Home Loans,3.9,"NBFC , 5k-10k Employees , Public , 19 years old , Hyderabad / Secunderabad +190 more"
860,Quest Global,3.7,"IT Services & Consulting , 10k-50k Employees , 27 years old , Hyderabad / Secunderabad +35 more"
861,ENH iSecure,4.1,"IT Services & Consulting , 51-200 Employees , 9 years old , Hyderabad / Secunderabad"
862,Optimus Pharma,3.7,"Pharma , 51-200 Employees , Hyderabad / Secunderabad +3 more"
863,Future Focus Infotech,3.6,"IT Services & Consulting , 5k-10k Employees , 27 years old , Hyderabad / Secunderabad +54 more"
864,Raam Group,4.0,"Financial Services , 35 years old , Hyderabad / Secunderabad +5 more"
865,MicroSpark Software Solutions,4.7,"IT Services & Consulting , 201-500 Employees , 15 years old , Hyderabad / Secunderabad +2 more"
866,Radisson Hotels,4.1,"Hospitality , 5k-10k Employees , 115 years old , Hyderabad / Secunderabad +103 more"
867,DWP Global,4.8,"IT Services & Consulting , 51-200 Employees , 16 years old , Hyderabad / Secunderabad +2 more"
868,Encora,3.9,"IT Services & Consulting , 1k-5k Employees , 19 years old , Hyderabad / Secunderabad +10 more"
869,Mitsui O.S.K. Lines,4.0,"Ports & Shipping , 51-200 Employees , Forbes Global 2000 , 140 years old , Hyderabad / Secunderabad +10 more"
870,Genius Consultants,3.9,"Recruitment , 201-500 Employees , 31 years old , Hyderabad / Secunderabad +76 more"
