,company_name,company_rating,other_data
5415,Rama Cylinders,3.5,"Industrial Machinery , 51-200 Employees , 20 years old , Mumbai +5 more"
5416,Atkins,3.9,"Engineering & Construction , 1k-5k Employees , 86 years old , Mumbai +18 more"
5417,Dalmia Bharat Cement,4.1,"Building Material , 5k-10k Employees , Public , 89 years old , Mumbai +205 more"
5418,Evolve Technologies & Services,4.1,"Recruitment , 201-500 Employees , 33 years old , Mumbai +41 more"
5419,KEI Industries,4.2,"Electrical Equipment , 1k-5k Employees , Public , 56 years old , Mumbai +72 more"
5420,SVPL,3.5,Mumbai +6 more
5421,NBS International,3.5,Mumbai +2 more
5422,LendingKart,3.2,"NBFC , 1k-5k Employees , Public , 10 years old , Mumbai +27 more"
5423,Ashapura Perfoclay,4.1,"Petrochemicals , 51-200 Employees , 27 years old , Mumbai +6 more"
5424,Vuclip,4.0,"Internet , 51-200 Employees , 16 years old , Mumbai +3 more"
5425,Alghanim International,4.2,"Engineering & Construction , 10k-50k Employees (Global) , 64 years old , Mumbai +11 more"
5426,Reliance Corporate IT Park,4.1,Mumbai +30 more
5427,L&T SuFin,3.4,"Internet , 201-500 Employees , Mumbai +19 more"
5428,BankBazaar,3.4,"FinTech , 1k-5k Employees , 16 years old , Mumbai +11 more"
5429,Masstech Business Solutions,4.0,Mumbai +1 more
5430,Sysmex,4.0,"Internet , 51-200 Employees , Forbes Global 2000 , 55 years old , Mumbai +8 more"
5431,Healthmeter Services,3.9,"11-50 Employees , Mumbai +7 more"
5432,Mukta A2 Cinemas,4.3,"Media & Entertainment , 201-500 Employees (Global) , 13 years old , Mumbai +15 more"
5433,Seashell Logistics,4.0,"Logistics , 51-200 Employees , 17 years old , Mumbai +14 more"
5434,Dotom Realty,4.1,Mumbai +2 more
5435,Cattleya Technosys,3.7,"IT Services & Consulting , 201-500 Employees , 11 years old , Mumbai +9 more"
5436,Colorband Dyestuff,3.9,"201-500 Employees , 25 years old , Vadodara +7 more"
5437,GRI-ALLESET,3.0,"51-200 Employees (Global) , Mumbai +1 more"
5438,Societe Generale Global Solution Centre,3.9,"Financial Services , 1k-5k Employees , 24 years old , Chennai +16 more"
5439,Probox Infotech,4.5,Mumbai +5 more
5440,Sumitomo Mitsui Banking Corporation,2.6,"Financial Services , 201-500 Employees , 23 years old , Mumbai +2 more"
5441,Catalyst Trusteeship,3.4,"Financial Services , 51-200 Employees , 27 years old , Mumbai +4 more"
5442,Stg Heating,4.3,"51-200 Employees , Mumbai +2 more"
5443,DOT1 Solutions,4.2,"Telecom , 51-200 Employees (Global) , 10 years old , Mumbai +5 more"
5444,Sacpl,3.4,"Financial Services , Mumbai +3 more"
5445,Jyoti Plastic Works,4.2,"501-1k Employees , Mumbai +5 more"
5446,ProDevAns Technologies,3.4,"10 years old , Mumbai +3 more"
5447,Solicis Lex,4.1,"Financial Services , 51-200 Employees (Global) , Mumbai +2 more"
5448,Private Practice,4.2,Mumbai +61 more
5449,Brookfield Renewable Partners,3.9,Mumbai +3 more
5450,Epson,4.3,"IT Services & Consulting , 201-500 Employees , 82 years old , Mumbai +43 more"
5451,NAOS Skin Care India,3.9,"Pharma , 51-200 Employees , 54 years old , Mumbai +5 more"
5452,Vserv Infosystems,3.6,"IT Services & Consulting , 501-1k Employees , 8 years old , Mumbai +34 more"
5453,Gerresheimer,3.3,"Packaging , 201-500 Employees , Mumbai +6 more"
5454,Hi-tech Corporation,4.1,"Packaging , 201-500 Employees , Public , 12 years old , Mumbai +15 more"
5455,AI Engineering Services,3.5,Mumbai +8 more
5456,AXIS Capital,3.8,"Investment Banking / Venture Capital / Private Equity , 201-500 Employees , Mumbai +3 more"
5457,Process Construction And Technical Services,3.5,"Engineering & Construction , 201-500 Employees , 18 years old , Mumbai +7 more"
5458,JUVENCA ONLINE,2.2,Mumbai
5459,Bombay Realty,3.3,"51-200 Employees , Mumbai +1 more"
5460,Swastik Technopack Private Limited,3.8,"Industrial Machinery , 51-200 Employees , 19 years old , Mumbai +1 more"
5461,Gray Matrix,4.4,"IT Services & Consulting , 51-200 Employees , 20 years old , Mumbai +2 more"
5462,le méridien,4.2,"Hospitality , 501-1k Employees , 52 years old , Mumbai +25 more"
5463,Good Drop Wine Cellars,4.0,"Beverage , 11-50 Employees , 15 years old , Mumbai +5 more"
5464,Van Heusen,4.3,"Fashion & Textile , 201-500 Employees , 103 years old , Mumbai +57 more"
5465,Cholamandalam MS Risk Services,3.7,"Management Consulting , 201-500 Employees , 30 years old , Mumbai +35 more"
5466,Insomniacs,4.4,"Marketing & Advertising , 51-200 Employees , 9 years old , Mumbai"
5467,Prima Plastics,4.1,"201-500 Employees , Public , Mumbai +9 more"
5468,Arnita Consultants,3.9,"51-200 Employees , Mumbai +2 more"
5469,Emirates,3.7,"Aviation , Mumbai +4 more"
5470,Praj Industries,4.3,"Biotechnology , 1k-5k Employees , Public , 41 years old , Mumbai +21 more"
5471,Bhilai Engineering Corporation,3.8,"Industrial Machinery , 501-1k Employees , Public , 64 years old , Mumbai +20 more"
5472,Cogno AI,3.6,Mumbai +2 more
5473,Sellcraft Global Solutions,3.9,"IT Services & Consulting , 51-200 Employees , 37 years old , Mumbai +9 more"
5474,Linfox Logistics,4.1,"Urban Transport , 51-200 Employees , 68 years old , Mumbai +27 more"
5475,Truefitt & Hill,4.2,Mumbai +7 more
5476,Overnite Express,3.6,"Logistics , 1-10 Employees , 37 years old , Mumbai +32 more"
5477,MNC Group,4.2,"Investment Banking / Venture Capital / Private Equity , 1 Lakh+ Employees (Global) , 35 years old , Mumbai +40 more"
5478,Indian Financial Technology And Alliedservices,3.4,"Financial Services , 201-500 Employees , 9 years old , Mumbai +3 more"
5479,Career Guideline,4.4,"Recruitment , 51-200 Employees , 13 years old , Mumbai +3 more"
5480,SISL Infotech,3.6,"IT Services & Consulting , 501-1k Employees , 17 years old , Mumbai +34 more"
5481,Masabaa,3.0,"Retail , 201-500 Employees (Global) , 15 years old , Mumbai +4 more"
5482,Gupta Power Infrastructure,3.0,"Power , 501-1k Employees , 63 years old , Mumbai +41 more"
5483,Preethi Kitchen Appliances,4.2,"Electronics Manufacturing , 1k-5k Employees , 46 years old , Mumbai +35 more"
5484,Go Colors,4.1,"Fashion & Textile , 51-200 Employees , 14 years old , Mumbai +47 more"
5485,Dodsal Enterprises,4.8,"Engineering & Construction , 1k-5k Employees , 76 years old , Mumbai +5 more"
5486,Lords Hotels,4.0,"Hospitality , 201-500 Employees , 16 years old , Mumbai +14 more"
5487,India Factoring and Finance Solutions,4.5,"Financial Services , 51-200 Employees , 15 years old , Mumbai +4 more"
5488,Dell EMC,4.2,"IT Services & Consulting , 5k-10k Employees , 45 years old , Mumbai +47 more"
5489,ELVI Bardahl,4.4,"11-50 Employees , Mumbai +4 more"
5490,India Transact Services,4.3,"FinTech , 501-1k Employees , 17 years old , Mumbai +28 more"
5491,Rama Phosphates,4.1,"Agro Chemicals , 501-1k Employees , Public , Indore +4 more"
5492,Victora Lifts,4.3,"Industrial Machinery , 51-200 Employees , Noida +6 more"
5493,Leeford Healthcare,4.3,"Pharma , 1k-5k Employees , 18 years old , Chennai +48 more"
5494,Accel IT Services,3.7,"IT Services & Consulting , 501-1k Employees , 33 years old , Chennai +38 more"
5495,Infocost Solution,3.9,Navi Mumbai +2 more
5496,Ascensia Diabetes Care,4.1,"Medical Equipment , 51-200 Employees , 8 years old , Chennai +10 more"
5497,Visionet Systems,3.2,"IT Services & Consulting , 1k-5k Employees , 29 years old , Bangalore / Bengaluru +12 more"
5498,BNY Mellon,4.0,"Investment Banking / Venture Capital / Private Equity , 10k-50k Employees , Forbes Global 2000 , 20 years old , Chennai +16 more"
5499,Inteliwaves Technologies,4.3,"11-50 Employees , Mumbai +1 more"
5500,Leena Powertech Engineers,3.4,"Engineering & Construction , 51-200 Employees , 29 years old , Mumbai +8 more"
5501,Msc Agency India,3.6,"1k-5k Employees , 54 years old , Mumbai +10 more"
5502,Sunrise Naturals Private Limited,3.8,"Import & Export , 11-50 Employees , 15 years old , Mumbai +2 more"
5503,Avighna India,4.3,"Real Estate , 51-200 Employees , Mumbai +4 more"
5504,Lubrikote Specialities,3.9,Mumbai +4 more
5505,Senco Gold,4.1,"Jewellery , 1k-5k Employees , 30 years old , Mumbai +59 more"
5506,Alniche Life Sciences,4.1,"Pharma , 201-500 Employees , 17 years old , Mumbai +19 more"
5507,Axis Securities and Sales,3.7,Mumbai +40 more
5508,Saibaba Garments,4.1,"Fashion & Textile , 11-50 Employees , Mumbai +1 more"
5509,Intermedics,3.4,"51-200 Employees , Mumbai +5 more"
5510,Signpost India,2.9,"Marketing & Advertising , 51-200 Employees , 10 years old , Mumbai +3 more"
5511,Manek Consulting,3.6,"IT Services & Consulting , 51-200 Employees , 13 years old , Mumbai +3 more"
5512,IMCD Group B V,4.1,"Metals & Mining , 1k-5k Employees (Global) , 34 years old , Mumbai +3 more"
5513,Kohinoor International School,4.8,"Education & Training , 51-200 Employees , Mumbai +2 more"
5514,Al Tasnim Enterprises,3.8,"Engineering & Construction , 201-500 Employees , 48 years old , Mumbai +15 more"
5515,Marcura India,4.0,"Ports & Shipping , 501-1k Employees (Global) , 19 years old , Mumbai +4 more"
5516,Indian Clearing Corporation Limited,3.2,"17 years old , Mumbai"
5517,Shott Amusement Limited,4.4,"Media & Entertainment , 201-500 Employees , Public , 9 years old , Mumbai +3 more"
5518,Marquis Technologies,3.2,"IT Services & Consulting , 51-200 Employees , 15 years old , Navi Mumbai +7 more"
5519,K. J. Somaiya Medical College & Research Centre,3.2,"Education & Training , Mumbai"
5520,Bisk Farm,4.0,"Food Processing , 201-500 Employees , 24 years old , Mumbai +93 more"
5521,Prima Plastics,4.1,"201-500 Employees , Public , Mumbai +9 more"
5522,Truefitt & Hill,4.2,Mumbai +7 more
5523,Om Trans Logistics,3.3,"Logistics , 201-500 Employees , 16 years old , Mumbai +7 more"
5524,Cholamandalam MS Risk Services,3.7,"Management Consulting , 201-500 Employees , 30 years old , Mumbai +35 more"
5525,NetAmbit,3.4,"BPO , 10k-50k Employees , 24 years old , Mumbai +86 more"
5526,Jet Freight Logistics,2.9,"Logistics , 201-500 Employees , Public , 38 years old , Mumbai +5 more"
5527,Matix Fertilisers & Chemicals,3.9,"Chemicals , 501-1k Employees , 15 years old , Mumbai +13 more"
5528,Medha Servo Drives,4.3,"Electrical Equipment , 1k-5k Employees , 40 years old , Mumbai +45 more"
5529,K. J. Somaiya Medical College & Research Centre,3.2,"Education & Training , Mumbai"
5530,Relaxo Footwear,4.3,"Fashion & Textile , 5k-10k Employees , Public , 40 years old , Mumbai +125 more"
5531,Efleet Systems,2.6,Mumbai +3 more
5532,Gray Matrix,4.4,"IT Services & Consulting , 51-200 Employees , 20 years old , Mumbai +2 more"
5533,PropertyCloud,3.9,Mumbai +1 more
5534,Petroleum Consulting Engineers,4.4,"Engineering & Construction , 11-50 Employees , 23 years old , Mumbai +2 more"
5535,Saraf Corporation,4.5,"51-200 Employees , Mumbai +1 more"
5536,Indusind Marketing & Financial Services,4.0,"Financial Services , 501-1k Employees , 22 years old , Mumbai +245 more"
5537,Alepo Technologies,3.4,"Telecom , 51-200 Employees , 20 years old , Mumbai +2 more"
5538,Enliten IT,3.3,"11-50 Employees (Global) , Mumbai"
5539,S Zhaveri Pharmakem,3.1,"51-200 Employees , 73 years old , Mumbai +4 more"
5540,Swastik Technopack Private Limited,3.8,"Industrial Machinery , 51-200 Employees , 19 years old , Mumbai +1 more"
5541,Unique Pharmaceutical Laboratories,4.3,"Pharma , 51-200 Employees (Global) , 37 years old , Mumbai +9 more"
5542,Shott Amusement Limited,4.4,"Media & Entertainment , 201-500 Employees , Public , 9 years old , Mumbai +3 more"
5543,peopleHum,3.7,Mumbai +1 more
5544,ESAF Microfinance & Investments (P),3.9,"Financial Services , 1k-5k Employees , 8 years old , Mumbai +293 more"
5545,Tcg Digital Solutions,3.6,"IT Services & Consulting , 201-500 Employees , 25 years old , Mumbai +3 more"
5546,Commander Watertech,3.4,"Building Material , 51-200 Employees , 63 years old , Mumbai +6 more"
5547,Ixia Solutions,3.2,"Software Product , 51-200 Employees , 26 years old , Mumbai +2 more"
5548,Pragati Glass,3.1,"Building Material , 201-500 Employees , Mumbai +2 more"
5549,WorkIndia,3.1,"IT Services & Consulting , 201-500 Employees , 9 years old , Mumbai +12 more"
5550,Kolors,3.5,Mumbai +13 more
5551,CashFlo,3.0,"Internet , 51-200 Employees , Startup , 7 years old , Mumbai +1 more"
5552,Collegedunia,3.1,"EdTech , 1k-5k Employees , Startup , 10 years old , Mumbai +17 more"
5553,Intelligent Data Collection,3.2,"Analytics & KPO , 1-10 Employees , Mumbai +3 more"
5554,1 Finance,4.3,"FinTech , 51-200 Employees , 2 years old , Mumbai +1 more"
5555,Invesco Asset Management,4.1,"Financial Services , 51-200 Employees , 89 years old , Mumbai +7 more"
5556,Taggd,3.9,"Recruitment , 501-1k Employees , 19 years old , Mumbai +8 more"
5557,Fineotex Chemical,4.2,"Chemicals , 51-200 Employees , Public , 30 years old , Mumbai +4 more"
5558,CoutLoot,3.0,"Internet , 51-200 Employees , Startup , 8 years old , Mumbai +4 more"
5559,R. Devendra Kumar & Associates,3.9,Mumbai +2 more
5560,R. Devendra Kumar & Associates,3.9,Mumbai +2 more
5561,Jarvis Technology and Strategy Consulting,3.6,"Management Consulting , 201-500 Employees (Global) , 8 years old , Mumbai +26 more"
5562,Agami Tech,3.5,"Software Product , 51-200 Employees , 10 years old , Mumbai +3 more"
5563,Fineotex Chemical,4.2,"Chemicals , 51-200 Employees , Public , 30 years old , Mumbai +4 more"
5564,Commander Watertech,3.4,"Building Material , 51-200 Employees , 63 years old , Mumbai +6 more"
5565,Savino Del Bene Freight Forwarders,2.3,"Logistics , 51-200 Employees , 125 years old , Mumbai +10 more"
5566,Ixia Solutions,3.2,"Software Product , 51-200 Employees , 26 years old , Mumbai +2 more"
5567,Collegedunia,3.1,"EdTech , 1k-5k Employees , Startup , 10 years old , Mumbai +17 more"
5568,Intelligent Data Collection,3.2,"Analytics & KPO , 1-10 Employees , Mumbai +3 more"
5569,Pragati Glass,3.1,"Building Material , 201-500 Employees , Mumbai +2 more"
5570,1 Finance,4.3,"FinTech , 51-200 Employees , 2 years old , Mumbai +1 more"
5571,Invesco Asset Management,4.1,"Financial Services , 51-200 Employees , 89 years old , Mumbai +7 more"
5572,WorkIndia,3.1,"IT Services & Consulting , 201-500 Employees , 9 years old , Mumbai +12 more"
5573,Taggd,3.9,"Recruitment , 501-1k Employees , 19 years old , Mumbai +8 more"
5574,Kolors,3.5,Mumbai +13 more
5575,CashFlo,3.0,"Internet , 51-200 Employees , Startup , 7 years old , Mumbai +1 more"
5576,Embassy Services,3.9,"Facility Management Services , Mumbai +12 more"
5577,ANZ Banking Group,4.2,"Financial Services , 5k-10k Employees , Forbes Global 2000 , 17 years old , Mumbai +16 more"
5578,Mk Enterprises,4.4,"Chemicals , 10k-50k Employees , 43 years old , Mumbai +25 more"
5579,GVK Group,3.9,"Engineering & Construction , 50k-1 Lakh Employees , Public , 32 years old , Mumbai +30 more"
5580,SAMEER,4.0,"Government , Mumbai +5 more"
5581,Protechmanize Solutions,3.1,"51-200 Employees , Mumbai +3 more"
5582,Swift Cargo,4.2,"201-500 Employees , Mumbai +6 more"
5583,Envirocare Labs,3.2,"Clinical Research , 51-200 Employees , 45 years old , Mumbai +5 more"
5584,MENSA,3.2,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Indian Unicorn , 3 years old , Mumbai +11 more"
5585,The Hindu Group,4.0,"Printing & Publishing , 1k-5k Employees , Public , 146 years old , Mumbai +16 more"
5586,Eli Lilly and Company,4.1,"Pharma , 1k-5k Employees , Public , 31 years old , Mumbai +18 more"
5587,Accu Pack Engineering,3.7,"Engineering & Construction , 11-50 Employees , 16 years old , Mumbai +4 more"
5588,Omega Healthcare,3.8,"Healthcare , 10k-50k Employees , 21 years old , Mumbai +48 more"
5589,Sandip Foundation,3.7,"Education & Training , 1k-5k Employees , 19 years old , Mumbai +8 more"
5590,Nivoda,3.9,Mumbai
5591,Pocket FM,3.5,"Media & Entertainment , 201-500 Employees , Startup , 6 years old , Mumbai +13 more"
5592,GlobalLogic,3.7,"IT Services & Consulting , 10k-50k Employees , 24 years old , Mumbai +35 more"
5593,Accurate Background,3.5,Mumbai +4 more
5594,Quest Global,3.7,"IT Services & Consulting , 10k-50k Employees , 27 years old , Mumbai +35 more"
5595,Thakur College of Science and Commerce,3.8,"51-200 Employees , Mumbai +1 more"
5596,Pax Chem,2.1,"FMCG , 51-200 Employees , Mumbai +2 more"
5597,Centrum Wealth Management,3.8,"Financial Services , Mumbai +2 more"
5598,U-TO Solutions (I),4.2,"IT Services & Consulting , 51-200 Employees , 24 years old , Mumbai"
5599,Perfect Relations,4.1,"Management Consulting , 51-200 Employees , 32 years old , Mumbai +5 more"
5600,Schoolguru Eduserve,3.4,"EdTech , 201-500 Employees , 12 years old , Mumbai +5 more"
5601,JAI,4.0,"Fashion & Textile , 1k-5k Employees , Public , 39 years old , Mumbai +7 more"
5602,Zobble Solutions,1.7,"EdTech , 11-50 Employees , 19 years old , Mumbai +1 more"
5603,Nabors Industries,4.1,"Oil & Gas , 51-200 Employees , 72 years old , Mumbai +10 more"
5604,National Spot Exchange Mumbai,3.9,"Financial Services , 51-200 Employees , Mumbai +2 more"
5605,Synergy Relationship Management Services,1.8,"Financial Services , 51-200 Employees , 23 years old , Mumbai +2 more"
5606,High Street Phoenix,4.1,"201-500 Employees (Global) , Mumbai +2 more"
5607,Eskayem Consultants,4.2,"11-50 Employees , Mumbai +1 more"
5608,Shethia Erectors & Material Handlers,4.0,"Industrial Machinery , 201-500 Employees , 56 years old , Mumbai +4 more"
5609,Millicon Consultant Engineers Pvt.Ltd.,4.0,"51-200 Employees , Mumbai +12 more"
5610,CommVersion,4.2,"Software Product , 11-50 Employees , 8 years old , Mumbai +2 more"
5611,TranServ,3.7,"11-50 Employees , 14 years old , Mumbai +1 more"
5612,Unique Diagnostics,3.6,"11-50 Employees (Global) , 31 years old , Mumbai +2 more"
5613,Liases Foras,4.2,"Real Estate , 11-50 Employees , 26 years old , Mumbai"
5614,Plancess EduSolutions,2.8,"EdTech , 11-50 Employees (Global) , Startup , 12 years old , Mumbai +1 more"
5615,ZEDO,4.6,"Internet , 11-50 Employees , Mumbai +1 more"
5616,Bombardier Transportation,4.2,"Urban Transport , 201-500 Employees , 29 years old , Mumbai +11 more"
5617,Sbarro,3.6,"501-1k Employees , 68 years old , Mumbai +3 more"
5618,Hh Print Management,4.3,"51-200 Employees , Mumbai +5 more"
5619,Aspire Home Finance,4.1,"Insurance , 1k-5k Employees , 11 years old , Mumbai +59 more"
5620,Elegant Marine Services,4.0,Mumbai +4 more
5621,Mitashi Edutainment,3.4,"Consumer Electronics & Appliances , 51-200 Employees , 26 years old , Mumbai +11 more"
5622,I-tech Media,2.7,"Printing & Publishing , 11-50 Employees (Global) , Mumbai"
